date,open,high,low,close,volume
20161220,8225,8250,8015,8020,2533566
20161221,8075,8095,7915,7980,3196761
20161222,7965,8005,7860,7895,2818847
20161223,7890,8055,7850,8035,2404271
20161226,8050,8075,7990,8000,1663245
20161227,8010,8105,8000,8105,3179527
20161228,8200,8450,8120,8450,5542831
20161229,8400,8545,8340,8515,3484031
20170102,8500,8590,8390,8435,2631293
20170103,8460,8530,8440,8510,3315833
20170104,8520,8640,8505,8600,4354608
20170105,8640,8725,8600,8600,3868024
20170106,8640,8665,8565,8640,2871564
20170109,8660,8680,8580,8580,1924592
20170110,8550,8560,8320,8320,3278039
20170111,8330,8515,8330,8430,2454205
20170112,8400,8435,8280,8300,2015633
20170113,8290,8510,8290,8410,2458567
20170116,8420,8455,8250,8265,2265437
20170117,8250,8365,8135,8160,2160422
20170118,8135,8255,8060,8205,3862832
20170119,8245,8310,8150,8170,2290499
20170120,8140,8215,8090,8090,1639555
20170123,8090,8145,8000,8000,1764505
20170124,7980,8035,7880,7885,2208512
20170125,7955,7975,7790,7855,1748933
20170126,7900,8040,7785,8040,3248149
20170131,7995,8080,7980,8015,1533403
20170201,8035,8210,8025,8210,2633871
20170202,8180,8295,8000,8000,2801374
20170203,8035,8130,7900,7945,3011025
20170206,7980,8105,7920,8090,2109608
20170207,8070,8120,7970,8015,1689658
20170208,8030,8040,7910,8040,1743997
20170209,8045,8065,7985,8055,1733966
20170210,8100,8170,8015,8065,2109910
20170213,8075,8120,8045,8120,1377729
20170214,8150,8150,8060,8095,1304533
20170215,8100,8250,8070,8250,2612964
20170216,8290,8310,8210,8280,2360783
20170217,8230,8350,8220,8305,2110365
20170220,8315,8345,8295,8340,1457456
20170221,8340,8415,8325,8410,2677964
20170222,8425,8450,8395,8415,1832489
20170223,8420,8440,8295,8295,2189603
20170224,8310,8375,8280,8300,2186824
20170227,8300,8330,8225,8225,1144399
20170228,8250,8270,8200,8220,934091
20170302,8275,8280,8150,8160,1462232
20170303,8100,8100,7940,7955,3449282
20170306,7900,8065,7865,8055,2859303
20170307,8035,8110,7990,8085,2223632
20170308,8060,8120,8010,8035,1828825
20170309,8045,8140,7995,8035,2829827
20170310,8035,8260,7960,8260,4794420
20170313,8270,8315,8245,8265,1865376
20170314,8305,8310,8170,8185,1934122
20170315,8180,8185,7965,7965,2425377
20170316,8035,8110,8005,8095,1614990
20170317,8090,8110,8015,8040,1914212
20170320,8040,8040,7870,7965,2114240
20170321,7960,8065,7960,8045,2126279
20170322,7960,8070,7955,7995,1413976
20170323,8005,8025,7935,7980,992038
20170324,7990,8025,7955,8025,1169381
20170327,8015,8115,8010,8065,1683220
20170328,8080,8205,8065,8190,2103539
20170329,8235,8245,8175,8230,1139889
20170330,8245,8255,8200,8220,1143538
20170331,8240,8385,8220,8355,3343334
20170403,8385,8715,8370,8705,5320764
20170404,8685,8790,8595,8695,3766804
20170405,8720,8800,8615,8735,4011729
20170406,8710,8835,8605,8820,3426924
20170407,8850,8880,8785,8870,3004284
20170410,8850,8855,8450,8450,5525435
20170411,8450,8635,8350,8580,4810931
20170412,8580,8620,8500,8570,1647939
20170413,8570,8670,8545,8655,2561635
20170414,8595,8690,8505,8520,2843825
20170417,8565,8800,8565,8785,2709956
20170418,8855,8900,8775,8900,3779049
20170419,8895,8940,8820,8925,2646731
20170420,8910,9000,8900,8920,2951398
20170421,8945,8985,8820,8875,1909283
20170424,8900,8925,8715,8725,1812961
20170425,8785,8870,8775,8870,1869888
20170426,8935,8980,8915,8925,1870496
20170427,8925,8945,8805,8805,1769843
20170428,8825,8905,8695,8785,3131071
20170502,8785,8875,8740,8775,1867827
20170504,8820,9090,8805,9090,2612668
20170508,9160,9490,9160,9490,3986488
20170510,9570,9650,9330,9435,4895568
20170511,9440,9580,9415,9580,2992209
20170512,9590,9610,9360,9370,3420815
20170515,9360,9540,9355,9455,2264980
20170516,9505,9560,9250,9280,3700236
20170517,9280,9380,9240,9295,3319668
20170518,9075,9215,9060,9215,2886811
20170519,9225,9340,9210,9290,1885088
20170522,9355,9370,9265,9300,1123540
20170523,9340,9395,9305,9380,2299922
20170524,9395,9490,9385,9475,1864898
20170525,9525,9540,9410,9450,2059626
20170526,9465,9525,9425,9465,2326693
20170529,9485,9510,9325,9360,1974215
20170530,9380,9535,9370,9535,2699905
20170531,9565,9700,9535,9685,2743324
20170601,9715,9750,9625,9750,2263444
20170602,9800,9905,9785,9885,2564091
20170605,9950,10085,9905,10085,2244280
20170607,10115,10265,10025,10265,3098428
20170608,10250,10465,10250,10385,2801800
20170609,10425,10495,10380,10490,2329944
20170612,10360,10380,10060,10145,3363818
20170613,10135,10360,10135,10360,2135077
20170614,10440,10555,10350,10425,2996588
20170615,10430,10445,10180,10365,2473304
20170616,10360,10390,10250,10385,1730011
20170619,10395,10630,10390,10630,2464612
20170620,10720,10775,10555,10560,2358678
20170621,10460,10490,10350,10485,2713423
20170622,10515,10545,10365,10385,1775146
20170623,10360,10535,10360,10500,1860693
20170626,10505,10560,10450,10560,1614690
20170627,10560,10725,10560,10655,2396144
20170628,10515,10620,10395,10395,2619317
20170629,10525,10545,10425,10520,1560168
20170630,10385,10540,10380,10525,2057325
20170703,10550,10570,10260,10350,2015485
20170704,10320,10410,10150,10235,2863989
20170705,10205,10330,10200,10315,1266044
20170706,10355,10440,10355,10425,1341725
20170707,10365,10440,10330,10380,970312
20170710,10460,10495,10270,10300,1097129
20170711,10300,10345,10150,10185,1391922
20170712,10175,10225,9945,9970,1596368
20170713,10050,10130,9965,10060,1879155
20170714,10065,10125,9975,10070,1078445
20170717,10150,10370,10100,10355,2111800
20170718,10390,10450,10340,10410,1845154
20170719,10470,10695,10445,10695,3681942
20170720,10785,11010,10705,10900,3963055
20170721,10895,10915,10755,10790,2766147
20170724,10855,10940,10780,10800,2420809
20170725,10820,10890,10530,10550,2688193
20170726,10570,10645,10430,10645,2238258
20170727,10670,10775,10575,10735,2300111
20170728,10610,10620,10210,10270,3747462
20170731,10070,10220,9990,10205,3277661
20170801,10150,10315,10105,10200,2124757
20170802,10230,10345,10230,10330,1730566
20170803,10295,10320,9785,9805,3783909
20170804,9780,9945,9600,9700,2886901
20170807,9755,10045,9745,10030,3032547
20170808,10060,10135,9890,10075,2200366
20170809,9925,10035,9890,9890,1752497
20170810,9850,10000,9725,9895,2799624
20170811,9630,9765,9450,9480,4466773
20170814,9595,9635,9485,9560,2331403
20170816,9690,9850,9675,9840,1736180
20170817,9880,10110,9840,10110,2286351
20170818,9865,10170,9865,10090,2465748
20170821,10140,10150,9965,9965,1153651
20170822,10020,10175,10000,10170,1691486
20170823,10235,10250,10100,10100,1198191
20170824,10100,10240,10100,10230,1794766
20170825,10255,10315,10230,10300,1621419
20170828,10300,10485,10300,10455,2200281
20170829,10325,10525,10300,10500,2911739
20170830,10530,10635,10450,10480,2160799
20170831,10545,10615,10520,10600,1439653
20170901,10680,10840,10650,10765,2799902
20170904,10350,10620,10320,10425,4299613
20170905,10530,10625,10350,10435,1993738
20170906,10420,10670,10415,10670,2208831
20170907,10685,10905,10685,10795,2860664
20170908,10810,10880,10715,10725,1320037
20170911,10820,10945,10805,10870,2180356
20170912,10955,10985,10855,10950,2454190
20170913,11000,11015,10900,10915,1605037
20170914,10885,11285,10885,11250,2470859
20170915,11185,11725,11170,11680,5221347
20170918,11805,12070,11805,11935,2575956
20170919,11965,12000,11725,11935,1970193
20170920,11965,12190,11755,11755,3522715
20170921,11820,11925,11420,11640,4277936
20170922,11590,11650,11285,11400,5243847
20170925,11355,11595,11240,11455,4383267
20170926,11385,11590,11300,11495,3313781
20170927,11555,11715,11500,11715,2712607
20170928,11750,11795,11525,11525,2460156
20170929,11570,11670,11470,11625,2194835
20171010,11795,11860,11765,11780,1801617
20171011,11810,12020,11810,12020,2114824
20171012,12055,12280,12040,12235,2463073
20171013,12270,12850,12165,12335,5924929
20171016,12490,12650,12120,12525,2769194
20171017,12500,13320,12500,13230,5015841
20171018,13270,13770,13200,13285,5046173
20171019,13460,13485,13000,13065,5286792
20171020,13010,13350,12945,13350,2189322
20171023,13435,13610,13425,13540,2431093
20171024,13525,14250,13525,14250,6945422
20171025,14195,14310,14020,14225,5254060
20171026,14220,14260,13650,13650,4804564
20171027,13805,14205,13680,14205,4943307
20171030,14205,14325,14100,14275,4403328
20171031,14245,14420,14195,14420,3329836
20171101,14445,14510,14385,14415,3229264
20171102,14445,14645,14185,14455,4641639
20171103,14595,14955,14585,14955,4630674
20171106,14925,15120,14720,15050,5276088
20171107,15070,15080,14585,14815,6364067
20171108,14825,15325,14805,15325,6150979
20171109,15370,15460,14985,15245,9726277
20171110,15130,15750,15125,15750,7071058
20171113,15795,17140,15795,17095,11593728
20171114,17195,18390,17175,18335,20417412
20171115,18490,19775,18240,19380,24652856
20171116,19735,20125,18250,20100,22164660
20171117,19765,19885,19225,19490,13387035
20171120,19455,20375,19430,20375,11904312
20171121,20330,21020,20170,20495,19563748
20171122,20740,20780,19500,19505,15867058
20171123,19170,20660,18700,20660,13092066
20171124,20490,20800,19825,19825,14358064
20171127,19600,20180,19140,19670,10527632
20171128,19930,19985,18300,18300,12109853
20171129,18420,18880,18000,18715,14874206
20171130,18565,18805,18090,18165,6657538
20171201,18580,19355,18500,19260,9166132
20171204,19210,19350,18635,18880,7047648
20171205,18800,18880,17995,17995,7671166
20171206,18160,18575,17300,17550,12271339
20171207,17700,17785,16335,16810,12937258
20171208,16750,17150,16440,16510,8480113
20171211,16655,17595,16510,17595,8777896
20171212,17735,17870,16905,17400,9028204
20171213,17430,18010,17285,17680,10726076
20171214,17930,17965,17005,17205,9082612
20171215,17210,17745,16955,17370,8872561
20171218,17595,17680,17085,17085,6354130
20171219,17150,17185,16230,17080,13842342
20171220,16870,17065,16520,16525,7332342
20171221,16395,16760,16000,16000,10408372
20171222,16065,17305,15875,17305,16069329
20171226,17415,18440,17415,17650,19357420
20171227,18275,19500,18020,19450,19543244
20171228,19400,19800,19155,19800,17392160
20180102,19980,20590,19805,20440,13075683
20180103,20660,21290,20410,21085,22555592
20180104,21290,21300,19585,19935,21006176
20180105,20000,21495,19995,21495,19304064
20180108,21545,22675,21540,22540,27623204
20180109,22620,22985,21900,22170,24604640
20180110,22430,22685,21280,22290,19763516
20180111,22170,23960,21970,23960,25779636
20180112,24000,27945,24000,26350,39223884
20180115,26450,28000,25485,27905,27098608
20180116,27500,28770,27090,28395,26436152
20180117,28560,28920,26800,26840,32304118
20180118,27100,27725,26685,27460,21161340
20180119,27685,27830,24920,25465,25832050
20180122,24865,25425,24000,24830,17427908
20180123,25500,26565,25115,26565,15985955
20180124,27120,27280,26000,26290,18038504
20180125,26030,26290,25335,26185,13516762
20180126,26170,27085,25705,27000,16320812
20180129,26945,28480,26930,28230,15988300
20180130,28395,28725,27750,27805,18655824
20180131,26750,27645,26560,27015,16248550
20180201,27145,27510,25900,26000,16430137
20180202,26035,26300,24800,25840,16757679
20180205,24600,24955,23055,23055,17896368
20180206,21215,23545,20855,23520,34115176
20180207,24300,24380,21420,21420,24200044
20180208,21535,24000,21000,23650,28408984
20180209,21950,22745,21785,22000,22219764
20180212,22590,22735,21925,21925,12627479
20180213,22385,22520,20800,20800,15225616
20180214,21075,22070,20655,22070,16242980
20180219,22600,24015,22510,23995,17818880
20180220,23880,24000,22625,22920,16683626
20180221,23120,23995,22840,23590,18193180
20180222,23160,23460,22750,23310,11904073
20180223,23700,23780,23315,23600,10625426
20180226,24025,24415,23355,23765,14926597
20180227,24240,24360,23700,23700,11924581
20180228,23130,23335,22310,22660,14806612
20180302,21900,23010,21895,22965,13130564
20180305,22965,23085,22230,22230,10070755
20180306,22710,23195,22610,23115,9495918
20180307,22940,23430,21950,21970,16601715
20180308,22355,22885,22195,22720,11770228
20180309,22925,23540,22755,23205,13534647
20180312,23715,24570,23590,24570,13941155
20180313,24500,24640,24090,24490,12581804
20180314,24155,24550,24040,24495,7900877
20180315,24470,25045,24300,24590,12467645
20180316,24655,24855,24525,24760,8998497
20180319,24470,24760,23820,23820,9025269
20180320,23450,24765,23330,24765,12385053
20180321,24800,25170,24395,24395,16112498
20180322,24615,24895,23150,23380,15702819
20180323,22000,22480,20400,20505,26973606
20180326,20800,22110,20205,22100,22997276
20180327,22445,22500,22005,22100,10772046
20180328,21400,21795,21000,21640,14679295
20180329,21800,22790,21760,22790,13697330
20180330,22810,23035,22630,22765,11230257
20180402,22925,23040,22360,22400,8285034
20180403,21860,22795,21805,22795,10833794
20180404,22900,23030,22055,22350,11297692
20180405,22855,23095,22450,22690,11389886
20180406,22380,22745,22235,22680,7864023
20180409,22685,23125,22615,23125,8122988
20180410,23030,23195,22700,23130,9018107
20180411,23285,23385,23170,23270,7665418
20180412,23350,23400,22700,22700,8509003
20180413,22800,23290,22460,23120,10943023
20180416,23190,23370,23130,23215,6469615
20180417,23310,23310,22955,23180,4387905
20180418,23360,23385,22770,22770,7269692
20180419,22655,22715,21830,22000,13028715
20180420,22040,22370,21610,22115,8200793
20180423,21980,22150,21230,21320,9509299
20180424,21400,21625,20780,20855,7375201
20180425,20600,21060,20160,20700,10222065
20180426,20905,21280,20780,21280,7630317
20180427,21605,21870,21300,21870,7119908
20180430,21790,21820,20845,21020,9510334
20180502,20565,21280,20300,20600,8437860
20180503,20550,20840,20270,20270,5739815
20180504,20300,20375,19300,19300,7180560
20180508,19510,19860,17645,17700,10650750
20180509,17810,19145,16810,18970,20986724
20180510,18900,19140,18405,18860,9443744
20180511,18790,19635,18770,19330,9195998
20180514,19295,19380,18450,18460,8183269
20180515,18735,19060,18505,18910,7202506
20180516,18720,19240,18460,18795,7666083
20180517,18845,19160,18620,19160,5935713
20180518,19165,19815,19130,19770,7083975
20180521,19725,20125,19570,19700,7431293
20180523,19690,19835,19325,19680,5834686
20180524,19680,20205,19650,20125,7536058
20180525,19890,20570,19870,20530,7428142
20180528,20390,20725,20220,20660,5834727
20180529,20620,21025,18560,19845,8984498
20180530,20105,20360,19405,20360,8493867
20180531,20600,20640,20070,20550,5517671
20180601,20510,20920,20450,20655,5132115
20180604,20735,20735,19920,20150,5150020
20180605,20310,20460,19775,20085,4401167
20180607,20220,20670,20095,20660,5059306
20180608,20540,20585,19965,20010,3799777
20180611,20100,20325,19900,20055,3139370
20180612,20085,20540,19850,20200,6210812
20180614,20000,20270,19585,19690,4542534
20180615,19810,19865,19555,19775,3238369
20180618,19770,19825,17835,18485,9902273
20180619,18420,18740,17390,17440,11844801
20180620,17605,18680,17510,18680,12197845
20180621,18530,18620,17810,17850,8093773
20180622,17700,18300,17380,18300,11112589
20180625,18235,18630,18000,18575,7998816
20180626,18095,18595,17705,18415,11325968
20180627,18410,18850,18150,18150,9128091
20180628,17990,18160,17400,17400,9967963
20180629,17660,18020,17105,17810,12112120
20180702,17770,17895,16580,16625,9798297
20180703,16935,17250,16245,16970,13863501
20180704,16900,17265,16635,17035,9611868
20180705,16985,17135,16330,17120,11348278
20180706,17110,18050,16755,17955,14620068
20180709,17810,18270,17630,17955,10836459
20180710,18255,18255,17870,17900,7494962
20180711,17550,17605,16955,17040,10095902
20180712,17090,17755,17045,17710,10577838
20180713,17620,18105,17615,18050,9317109
20180716,18110,18210,17730,17870,5720739
20180717,17900,17930,17335,17405,5903113
20180718,17650,17855,16965,17040,8460437
20180719,17105,17180,16410,16475,12769607
20180720,16455,16640,15900,16150,14702523
20180723,16145,16170,14455,14490,19976612
20180724,14605,14965,14400,14465,17860780
20180725,14530,14610,13430,13760,17743572
20180726,14035,14535,13785,14510,17737356
20180727,14430,14680,14340,14650,9757159
20180730,14450,14595,13975,14235,11147266
20180731,14095,14685,13965,14685,10042138
20180801,14795,15560,14780,15555,15451756
20180802,15380,15425,14770,14920,10992522
20180803,15120,15380,15040,15330,8486265
20180806,15205,15440,14770,14850,8671155
20180807,14870,15140,14540,15110,9657268
20180808,15205,15380,14755,15010,9906699
20180809,14875,15380,14725,15380,10876956
20180810,15270,15515,14935,15200,12501713
20180813,14970,14975,13950,14045,14363236
20180814,14105,14390,13995,14310,13014171
20180816,13800,14385,13505,14280,18351792
20180817,14430,14990,14365,14850,11704931
20180820,14960,15200,14605,14630,10155811
20180821,14790,15810,14700,15620,16120354
20180822,15660,15895,15355,15375,10823328
20180823,15480,15685,15150,15680,13084652
20180824,15605,16240,15405,16130,15279906
20180827,16220,16540,16115,16430,12884844
20180828,16790,16795,16105,16105,11479520
20180829,16195,16425,16050,16400,9770297
20180830,16420,16685,16225,16425,9884943
20180831,16230,17345,16200,17130,18236274
20180903,17120,17300,16865,17145,11077996
20180904,17220,17875,17150,17710,15284274
20180905,17670,17830,17145,17145,14126287
20180906,17155,17355,16820,16930,13570941
20180907,16830,17215,16600,16975,14157897
20180910,16920,17100,16845,16980,7162470
20180911,16975,17355,16920,17310,10758655
20180912,17400,17900,17345,17745,13806756
20180913,17835,18015,17600,17895,8964007
20180914,18085,18470,17920,18375,12222418
20180917,18390,18480,17930,18180,7723186
20180918,17945,18485,17865,18400,10756153
20180919,18400,18445,18055,18335,9018187
20180920,18400,18840,17745,17930,14579553
20180921,18090,18170,17820,18150,9468229
20180927,18050,18535,18050,18500,9530175
20180928,18550,18630,17935,18000,8103461
20181001,18115,18120,17485,17725,8856255
20181002,17670,17790,16450,16480,12968444
20181004,16585,16750,15900,16305,16770046
20181005,16100,16475,15410,15585,19672894
20181008,15500,16145,15225,15230,18109088
20181010,15310,15480,14625,14805,22969028
20181011,13955,14760,13500,13505,41402552
20181012,13645,14590,13645,14575,31809046
20181015,14485,14550,13670,13810,22148662
20181016,14030,14410,13910,14240,23561250
20181017,14680,14815,14130,14515,20675264
20181018,14535,14540,13925,14005,17989068
20181019,13840,14595,13565,14590,27571424
20181022,14295,14840,14170,14805,22031126
20181023,14525,14630,13600,13800,28084272
20181024,14070,14235,12905,13055,37909952
20181025,12300,12995,12090,12790,55896512
20181026,12985,12985,11730,11900,48089448
20181029,12130,12550,11195,11240,62308520
20181030,11210,11765,10840,11680,66515216
20181031,11735,11795,11205,11255,38576468
20181101,11380,11800,11260,11275,37858268
20181102,11555,12610,11550,12600,45703968
20181105,12480,12780,12200,12675,33674224
20181106,12775,12825,12180,12595,24437172
