date,open,high,low,close,volume
20160701,9910,9950,9910,9950,101
20160704,9950,9975,9950,9960,3599
20160705,9970,9970,9970,9970,30
20160706,9840,9860,9840,9860,111
20160707,9935,9965,9935,9940,190
20160708,10005,10005,9960,9960,9
20160711,10085,10140,10085,10120,38
20160712,10130,10150,10130,10140,23
20160713,10230,10230,10230,10230,49
20160714,10220,10220,10205,10205,20
20160715,10270,10270,10235,10235,219
20160718,10260,10260,10260,10260,0
20160719,10250,10270,10250,10255,226
20160720,10255,10255,10255,10255,0
20160721,10335,10335,10310,10310,146
20160722,10290,10290,10290,10290,100
20160725,10300,10335,10295,10295,52
20160726,10285,10325,10285,10305,8851
20160727,10300,10320,10295,10295,136
20160728,10295,10300,10290,10290,23053
20160729,10290,10295,10250,10295,40036
20160801,10355,10355,10355,10355,6
20160802,10310,10325,9860,10310,263118
20160803,10265,10265,10220,10220,50074
20160804,10285,10285,10285,10285,1
20160805,10285,10285,10285,10285,0
20160808,10340,10375,10340,10375,5373
20160809,10365,10365,10330,10350,104
20160810,10365,10365,10365,10365,2
20160811,10305,10350,10305,10350,402
20160812,10360,10395,10360,10365,4
20160816,10370,10370,10370,10370,1
20160817,10370,10390,10345,10345,125
20160818,10395,10395,10365,10365,10
20160819,10370,10370,10370,10370,0
20160822,10365,10370,10340,10340,26
20160823,10360,10410,10360,10410,4
20160824,10410,10410,10410,10410,1
20160825,10365,10365,10365,10365,0
20160826,10365,10365,10360,10360,153
20160829,10320,10330,10290,10290,604
20160830,10360,10360,10360,10360,1
20160831,10330,10365,10310,10365,409049
20160901,10300,10350,10300,10350,2748
20160902,10330,10340,10265,10265,400089
20160905,10370,10370,10370,10370,0
20160906,10370,10370,10370,10370,0
20160907,10380,10380,10380,10380,1
20160908,10380,10420,10380,10420,52
20160909,10390,10390,10390,10390,1
20160912,10070,10090,10070,10090,89
20160913,10240,10250,10240,10250,2
20160919,10240,10265,10220,10220,12004
20160920,10210,10210,10205,10210,301
20160921,10190,10190,10190,10190,1
20160922,10300,10300,10300,10300,1
20160923,10320,10320,10320,10320,55
20160926,10310,10310,10290,10290,178
20160927,10280,10280,10280,10280,0
20160928,10270,10270,10270,10270,0
20160929,10300,10310,10300,10310,74
20160930,10195,10195,10195,10195,13881
20161004,10265,10265,10265,10265,0
20161005,10245,10245,10245,10245,0
20161006,10250,10250,10250,10250,98
20161007,10250,10250,10250,10250,0
20161010,10285,10285,10270,10270,171
20161011,10290,10290,10290,10290,1000
20161012,10210,10210,10210,10210,1
20161013,10120,10130,10095,10095,38
20161014,10125,10125,10125,10125,0
20161017,10125,10125,10125,10125,1
20161018,10145,10170,10145,10150,5
20161019,10150,10210,10150,10195,7011
20161020,10230,10245,10180,10225,8055
20161021,10160,10165,10145,10150,3000
20161024,10170,10205,10160,10180,3415
20161025,10210,10210,10210,10210,1
20161026,10195,10195,10190,10190,59
20161027,10185,10185,10185,10185,0
20161028,10165,10165,10155,10155,1500
20161031,10135,10150,10135,10150,5
20161101,10150,10150,10150,10150,0
20161102,10030,10030,10010,10010,4
20161103,10015,10015,10015,10015,1
20161104,9975,9980,9975,9975,11996
20161107,10065,10070,10055,10065,3501
20161108,10155,10165,10120,10165,415
20161109,10190,10270,9700,9795,55733
20161110,10275,10320,10275,10320,501
20161111,10320,10320,10290,10315,1751
20161114,10325,10385,10325,10385,32
20161115,10305,10305,10305,10305,1
20161116,10380,10430,10380,10400,50
20161117,10380,10380,10380,10380,0
20161118,10380,10380,10380,10380,2
20161121,10385,10440,10385,10430,6331
20161122,10480,10480,10480,10480,0
20161123,10500,10525,10500,10515,90
20161124,10510,10510,10470,10500,5984
20161125,10500,10545,10500,10535,2649
20161128,10540,10560,10535,10535,4953
20161129,10520,10520,10480,10480,2117
20161130,10535,10535,10520,10530,3548
20161201,10520,10520,10515,10515,25
20161202,10490,10490,10455,10460,3012
20161205,10435,10435,10410,10410,31
20161206,10540,10540,10530,10530,11
20161207,10570,10570,10560,10565,8
20161208,10655,10695,10655,10695,43
20161209,10740,10745,10740,10745,132
20161212,10850,10850,10750,10750,1043
20161213,10795,10800,10750,10800,2168
20161214,10870,10870,10855,10870,110
20161215,10800,10805,10750,10770,136243
20161216,10830,10830,10820,10820,383
20161219,10820,10820,10820,10820,2
20161220,10830,10830,10790,10790,2
20161221,10860,10865,10860,10865,11
20161222,10825,10825,10810,10810,132
20161223,10820,10820,10815,10815,21
20161226,10855,10860,10785,10785,102
20161227,10830,10830,10830,10830,1
20161228,10845,10850,10805,10850,8997
20161229,10765,10765,10755,10755,402
20170102,10715,10715,10710,10715,251
20170103,10750,10750,10745,10750,12
20170104,10795,10805,10790,10805,70
20170105,10850,10850,10805,10845,96
20170106,10850,10850,10810,10850,486
20170109,10895,10900,10855,10900,199
20170110,10850,10850,10800,10840,335
20170111,10860,10860,10850,10850,97
20170112,10885,10885,10835,10855,89024
20170113,10860,10860,10825,10860,60003
20170116,10895,10895,10895,10895,1
20170117,10860,10860,10815,10860,8763
20170118,10840,10850,10825,10825,6120
20170119,10865,10865,10805,10865,815835
20170120,10845,10850,10845,10845,442
20170123,10835,10835,10800,10810,1010
20170124,10850,10850,10820,10820,943
20170125,10885,10915,10885,10915,1874
20170126,10995,11010,10995,11010,14912
20170131,10910,10910,10855,10880,751
20170201,10910,10910,10905,10905,1001
20170202,10895,10895,10855,10860,405
20170203,10905,10905,10890,10890,2
20170206,10980,10990,10935,10990,3944
20170207,10970,10970,10930,10965,113
20170208,10965,10970,10960,10960,815
20170209,10985,10985,10940,10970,2311
20170210,11050,11065,11020,11065,20
20170213,11065,11100,11060,11060,4051
20170214,11155,11155,11105,11145,5013
20170215,11190,11200,11190,11200,996
20170216,11260,11260,11215,11250,526
20170217,11230,11230,11190,11215,71
20170220,11245,11280,11210,11280,1835
20170221,11285,11285,11240,11275,1811
20170222,11315,11315,11305,11315,39
20170223,11320,11320,11275,11315,365
20170224,11315,11315,11305,11305,155
20170227,11340,11350,11300,11335,189
20170228,11335,11350,11335,11350,13
20170302,11465,11470,11450,11460,435
20170303,11405,11405,11340,11380,1001
20170306,11365,11380,11360,11375,924
20170307,11375,11390,11340,11390,2682
20170308,11325,11325,11310,11315,571
20170309,11335,11335,11325,11330,557
20170310,11355,11370,11345,11370,82
20170313,11345,11355,11305,11320,1963
20170314,11370,11370,11370,11370,12
20170315,11335,11335,11335,11335,70
20170316,11425,11425,11385,11400,56
20170317,11405,11410,11365,11390,4459
20170320,11390,11390,11340,11340,23
20170321,11370,11370,11335,11370,217
20170322,11220,11220,11170,11200,12790
20170323,11250,11250,11215,11220,1851
20170324,11240,11260,11240,11250,20025
20170327,11180,11180,11160,11165,1007
20170328,11220,11225,11220,11225,35
20170329,11285,11285,11275,11285,32
20170330,11305,11310,11275,11310,9038
20170331,11335,11335,11330,11330,16
20170403,11315,11320,11265,11315,3384
20170404,11295,11295,11280,11290,21
20170405,11315,11315,11255,11255,95
20170406,11240,11240,11195,11220,3374
20170407,11290,11290,11205,11220,3750
20170410,11285,11285,11260,11265,82
20170411,11285,11285,11280,11280,102
20170412,11275,11275,11220,11220,1593
20170413,11230,11235,11175,11220,266195
20170414,11160,11160,11105,11110,97
20170417,11155,11155,11145,11145,23
20170418,11250,11250,11245,11250,355
20170419,11225,11230,11190,11230,10259
20170420,11205,11205,11200,11205,32
20170421,11290,11290,11250,11260,76
20170424,11350,11350,11305,11335,345
20170425,11355,11360,11320,11360,45
20170426,11425,11435,11390,11435,1173
20170427,11425,11425,11385,11425,72
20170428,11440,11440,11440,11440,83
20170502,11450,11450,11400,11440,11388
20170504,11465,11465,11405,11440,5595
20170508,11490,11490,11450,11480,2670
20170510,11450,11460,11450,11460,112
20170511,11485,11485,11480,11480,10
20170512,11465,11465,11410,11450,2055
20170515,11460,11475,11460,11475,4676
20170516,11510,11510,11500,11500,100
20170517,11450,11450,11420,11430,266604
20170518,11290,11355,11290,11350,1168
20170519,11345,11345,11335,11335,68
20170522,11425,11440,11385,11435,1553
20170523,11455,11465,11420,11465,75
20170524,11495,11495,11450,11455,106
20170525,11530,11565,11510,11565,350
20170526,11570,11570,11520,11530,3011
20170529,11580,11580,11575,11575,811
20170530,11580,11580,11540,11580,105
20170531,11565,11565,11525,11565,47
20170601,11565,11575,11535,11535,1311
20170602,11655,11685,11625,11685,1737
20170605,11675,11685,11640,11680,78
20170607,11660,11670,11625,11660,643
20170608,11665,11665,11660,11665,256063
20170609,11640,11680,11640,11675,87
20170612,11650,11650,11645,11645,1423
20170613,11615,11665,11615,11665,171
20170614,11705,11705,11670,11670,38
20170615,11630,11675,11630,11670,128
20170616,11705,11705,11625,11680,1018
20170619,11680,11700,11680,11695,899
20170620,11755,11760,11755,11755,137
20170621,11695,11695,11640,11640,243
20170622,11665,11680,11665,11680,84
20170623,11680,11690,11675,11690,256229
20170626,11680,11700,11680,11700,893
20170627,11660,11690,11660,11690,1016
20170628,11605,11610,11565,11600,226
20170629,11725,11730,11685,11725,206
20170630,11615,11615,11580,11615,1611
20170703,11635,11645,11595,11645,7512
20170704,11650,11650,11640,11640,4
20170705,11635,11650,11625,11640,308
20170706,11660,11660,11645,11645,530
20170707,11570,11575,11530,11575,260
20170710,11650,11660,11620,11655,493
20170711,11630,11630,11630,11630,2
20170712,11640,11640,11640,11640,184
20170713,11750,11750,11685,11685,4141
20170714,11765,11765,11705,11740,480
20170717,11795,11795,11785,11790,1554
20170718,11800,11800,11760,11795,52
20170719,11795,11805,11795,11800,43
20170720,11855,11855,11810,11855,53
20170721,11860,11860,11855,11855,237
20170724,11850,11850,11835,11835,5025
20170725,11850,11855,11810,11850,81
20170726,11855,11855,11855,11855,2
20170727,11855,11905,11855,11900,2385
20170728,11855,11855,11795,11795,3053
20170731,11810,11850,11810,11850,1458
20170801,11845,11845,11845,11845,2
20170802,11875,11875,11845,11845,91
20170803,11870,11870,11860,11865,228
20170804,11850,11865,11850,11865,1379
20170807,11875,11895,11875,11890,1201
20170808,11895,11895,11885,11885,356
20170809,11850,11850,11835,11835,25
20170810,11870,11870,11815,11850,1185
20170811,11695,11705,11660,11700,829
20170814,11745,11755,11745,11755,3699
20170816,11825,11825,11785,11795,1683
20170817,11800,11835,11790,11835,115
20170818,11650,11680,11640,11670,4798
20170821,11665,11665,11625,11625,661
20170822,11675,11680,11675,11675,58
20170823,11780,11780,11730,11760,607
20170824,11635,11725,11635,11715,925
20170825,11750,11750,11680,11695,627
20170828,11720,11720,11705,11710,562
20170829,11680,11680,11630,11635,1742
20170830,11755,11780,11715,11780,321
20170831,11795,11800,11760,11800,132
20170901,11870,11870,11825,11865,567
20170904,11840,11845,11795,11830,1144
20170905,11865,11865,11820,11825,752
20170906,11810,11815,11770,11800,146
20170907,11825,11830,11795,11825,1675
20170908,11835,11840,11820,11825,565
20170911,11860,11880,11840,11840,1340
20170912,11950,11950,11905,11950,313
20170913,11985,11985,11930,11930,75
20170914,11975,11975,11940,11975,538
20170915,11955,11975,11930,11930,147
20170918,11980,12035,11980,12035,1519
20170919,12030,12035,11990,12010,116
20170920,12030,12035,12015,12035,291
20170921,12040,12040,12000,12025,78036
20170922,12035,12035,11975,11990,421
20170925,12030,12030,12000,12000,2325
20170926,11995,11995,11950,11950,217
20170927,11990,11990,11985,11985,1005
20170928,12025,12040,12025,12035,1479
20170929,12040,12045,12000,12040,3030
20171010,12190,12250,12190,12250,11391
20171011,12255,12255,12205,12205,232
20171012,12225,12290,12225,12275,2227
20171013,12260,12265,12205,12260,6289
20171016,12275,12280,12235,12280,2827
20171017,12280,12285,12250,12250,749
20171018,12290,12290,12285,12290,472
20171019,12300,12300,12285,12295,759
20171020,12305,12345,12305,12335,212
20171023,12380,12380,12365,12370,1181
20171024,12325,12330,12290,12310,241
20171025,12325,12325,12285,12320,135
20171026,12295,12300,12285,12295,685
20171027,12310,12320,12265,12320,2752
20171030,12370,12380,12335,12375,2166
20171031,12340,12350,12325,12345,185
20171101,12375,12395,12375,12395,7068
20171102,12375,12375,12315,12355,107
20171103,12395,12395,12350,12395,3431
20171106,12425,12425,12355,12370,25362
20171107,12440,12440,12435,12435,39
20171108,12405,12420,12405,12415,1456
20171109,12455,12460,12455,12460,1029
20171110,12420,12435,12380,12415,569
20171113,12415,12425,12365,12400,3576
20171114,12400,12400,12355,12355,177
20171115,12380,12380,12315,12360,283
20171116,12345,12370,12315,12330,887
20171117,12430,12430,12375,12415,1156
20171120,12380,12385,12315,12345,3142
20171121,12405,12415,12365,12405,491
20171122,12435,12485,12435,12485,169
20171123,12475,12475,12470,12470,1680
20171124,12485,12495,12440,12490,1052
20171127,12505,12505,12450,12485,3002
20171128,12485,12495,12455,12495,257
20171129,12580,12615,12575,12585,1757
20171130,12575,12625,12575,12620,18740
20171201,12700,12705,12670,12700,38008
20171204,12785,12790,12745,12780,4508
20171205,12710,12740,12675,12735,1263
20171206,12655,12655,12590,12620,98
20171207,12620,12675,12620,12670,1398
20171208,12715,12730,12630,12730,583
20171211,12730,12765,12715,12720,2203
20171212,12770,12810,12770,12805,1673
20171213,12805,12805,12740,12760,1590
20171214,12795,12795,12780,12780,956
20171215,12750,12775,12715,12775,7468
20171218,12865,12915,12865,12915,1732
20171219,12915,12945,12905,12940,6968
20171220,12870,12925,12870,12925,1330
20171221,12880,12890,12850,12850,2190
20171222,12920,12925,12880,12925,1195
20171226,12915,12915,12860,12900,22553
20171227,12900,12900,12875,12900,218
20171228,12865,12910,12865,12905,278
20180102,12840,12880,12825,12855,51656
20180103,12945,12950,12940,12940,4645
20180104,13025,13035,13005,13020,2820
20180105,13105,13105,13070,13105,9854
20180108,13195,13195,13170,13190,5150
20180109,13190,13205,13165,13170,13373
20180110,13225,13225,13175,13215,4959
20180111,13210,13235,13190,13225,2044
20180112,13265,13310,13260,13310,3053
20180115,13440,13440,13395,13430,21502
20180116,13420,13435,13380,13410,13507
20180117,13370,13385,13335,13380,5180
20180118,13445,13485,13440,13470,26166
20180119,13470,13470,13410,13425,2008
20180122,13480,13485,13450,13485,21101
20180123,13615,13645,13585,13620,53518
20180124,13640,13650,13615,13640,4872
20180125,13635,13650,13610,13645,1123
20180126,13625,13675,13625,13655,1956
20180129,13825,13830,13780,13780,6555
20180130,13740,13740,13600,13635,55435
20180131,13525,13615,13525,13575,7106
20180201,13610,13630,13575,13620,4989
20180202,13590,13590,13495,13540,3339
20180205,13135,13220,13135,13215,4320
20180206,12585,12630,12150,12415,161870
20180207,12875,12905,12755,12755,142381
20180208,12670,12820,12670,12820,11394
20180209,12400,12520,12375,12490,5997
20180212,12590,12650,12590,12640,43141
20180213,12720,12750,12655,12690,35378
20180214,12780,12780,12740,12755,745
20180219,13100,13170,13100,13165,4200
20180220,13095,13105,13050,13070,9682
20180221,13035,13045,12950,13000,1278
20180222,12905,12910,12845,12910,6602
20180223,12975,13060,12975,13035,1605
20180226,13150,13200,13115,13200,13038
20180227,13350,13350,13310,13315,4008
20180228,13200,13200,13110,13125,6163
20180302,12850,12850,12775,12840,18323
20180305,12840,12880,12795,12815,10493
20180306,13030,13040,12995,13030,4324
20180307,12890,12945,12855,12870,4342
20180308,13010,13065,13005,13055,1887
20180309,13100,13130,13085,13100,856
20180312,13380,13415,13345,13415,10150
20180313,13295,13340,13295,13310,1765
20180314,13200,13230,13200,13230,552
20180315,13190,13210,13135,13200,2404
20180316,13200,13200,13150,13185,7679
20180319,13175,13175,13100,13145,1406
20180320,13010,13055,12975,13055,460310
20180321,13020,13025,12995,12995,4443
20180322,13015,13035,12995,13020,3289
20180323,12585,12615,12530,12580,12500
20180326,12455,12540,12455,12525,12864
20180327,12700,12775,12700,12770,2243
20180328,12500,12530,12450,12505,9290
20180329,12445,12495,12445,12490,253257
20180330,12580,12670,12580,12620,14137
20180402,12610,12620,12580,12600,51096
20180403,12360,12385,12350,12355,9700
20180404,12470,12475,12425,12425,3635
20180405,12695,12745,12645,12725,5180
20180406,12620,12650,12565,12640,2129
20180409,12550,12675,12480,12570,304535
20180410,12515,12710,12510,12675,611
20180411,12665,12665,12610,12640,362
20180412,12670,12690,12620,12655,3738
20180413,12675,12750,12675,12750,12076
20180416,12750,12795,12720,12765,7761
20180417,12820,12865,12800,12865,1160
20180418,12920,12975,12920,12940,372
20180419,12945,12995,12945,12965,3681
20180420,12890,12900,12845,12880,2872
20180423,12820,12835,12780,12805,4693
20180424,12745,12800,12745,12780,414
20180425,12625,12635,12570,12595,1658
20180426,12640,12705,12635,12650,12966
20180427,12710,12790,12710,12785,8385
20180430,12785,12805,12785,12805,11239
20180502,12715,12715,12645,12700,13553
20180503,12585,12600,12560,12600,4734
20180504,12585,12620,12550,12590,14278
20180508,12730,12790,12730,12780,4563
20180509,12735,12795,12730,12790,6207
20180510,12865,12935,12865,12935,3280
20180511,13035,13055,12985,13020,14191
20180514,13100,13120,13065,13110,6967
20180515,13065,13065,12990,13030,4111
20180516,12925,12985,12925,12965,5400
20180517,13040,13055,13005,13035,3210
20180518,13035,13055,13005,13050,3092
20180521,13050,13080,13030,13065,26371
20180523,13060,13060,13010,13035,10231
20180524,13020,13070,13020,13060,142544
20180525,13035,13105,13035,13085,9658
20180528,13080,13100,13000,13095,74671
20180529,13050,13050,13045,13045,401
20180530,12885,12945,12845,12945,122716
20180531,12980,13045,12980,13045,21755
20180601,12985,12995,12945,12995,14205
20180604,13095,13130,13085,13125,7993
20180605,13135,13155,13110,13155,3335
20180607,13220,13300,13220,13300,12687
20180608,13275,13280,13235,13235,9940
20180611,13250,13320,13250,13285,10743
20180612,13345,13365,13290,13365,56508
20180614,13300,13320,13260,13295,96355
20180615,13340,13350,13300,13340,14977
20180618,13325,13325,13220,13225,98898
20180619,13185,13240,13135,13140,7975
20180620,13195,13270,13195,13265,23340
20180621,13275,13320,13240,13285,22412
20180622,13180,13210,13135,13205,6544
20180625,13200,13200,13120,13120,7285
20180626,13020,13065,13015,13065,125149
20180627,13070,13080,13005,13040,13681
20180628,12965,13000,12950,12985,12150
20180629,13030,13080,13010,13070,21871
20180702,13035,13055,12925,12960,64889
