date,open,high,low,close,volume
20160315,6705,6720,6641,6641,126
20160316,6646,6651,6617,6632,40886
20160317,6666,6710,6656,6676,207455
20160318,6710,6715,6700,6700,31281
20160321,6661,6661,6656,6656,30849
20160322,6710,6730,6705,6710,30636
20160323,6745,6764,6740,6749,281
20160324,6745,6745,6700,6710,176687
20160325,6725,6764,6705,6705,236
20160328,6754,6754,6681,6681,657
20160329,6725,6735,6690,6700,1905
20160330,6695,6695,6651,6651,85
20160331,6676,6695,6568,6568,5678
20160401,6548,6573,6538,6563,263
20160404,6577,6577,6543,6543,92
20160405,6538,6538,6464,6464,212
20160406,6509,6587,6509,6582,192
20160407,6523,6563,6519,6548,153
20160408,6563,6563,6548,6548,69
20160411,6548,6548,6489,6489,63
20160412,6528,6528,6479,6489,115
20160414,6499,6499,6347,6356,1838
20160415,6356,6366,6337,6366,364
20160418,6415,6455,6415,6455,13
20160419,6464,6592,6464,6573,124967
20160420,6602,6602,6538,6538,188
20160421,6587,6612,6577,6612,372
20160422,6646,6700,6646,6666,151
20160425,6681,6749,6681,6720,1697
20160426,6666,6666,6641,6641,472
20160427,6661,6671,6636,6641,54
20160428,6661,6696,6661,6696,2
20160429,6592,6691,6592,6691,19
20160502,6612,6612,6518,6518,432
20160503,6538,6632,6538,6627,252
20160504,6612,6612,6602,6602,12
20160509,6597,6602,6572,6572,12
20160510,6661,6681,6622,6681,118
20160511,6735,6863,6735,6858,2621
20160512,6858,6922,6858,6907,661
20160513,6937,6942,6897,6897,3246
20160516,6897,6907,6838,6868,204
20160517,6824,6828,6824,6828,2
20160518,6750,6750,6646,6646,544
20160519,6538,6538,6503,6513,126
20160520,6577,6641,6577,6592,32
20160523,6661,6686,6661,6686,187
20160524,6641,6646,6587,6587,15245
20160525,6641,6745,6641,6745,2147
20160526,6666,6691,6646,6651,4581
20160527,6671,6676,6627,6666,5408
20160530,6666,6705,6651,6696,1451
20160531,6740,6740,6700,6720,121
20160601,6720,6774,6720,6750,19
20160602,6710,6735,6710,6715,7
20160603,6700,6715,6691,6715,168
20160607,6720,6755,6720,6735,101
20160608,6725,6725,6705,6705,2031
20160609,6745,6745,6745,6745,0
20160610,6745,6745,6745,6745,0
20160613,6646,6651,6632,6632,126
20160614,6612,6612,6612,6612,2
20160615,6592,6592,6577,6577,20
20160616,6563,6563,6508,6508,212
20160617,6523,6523,6518,6518,12
20160620,6553,6553,6553,6553,56
20160621,6553,6553,6553,6553,0
20160622,6577,6577,6553,6553,120
20160623,6400,6400,6385,6395,353
20160624,6395,6395,6006,6095,474
20160627,5913,6129,5913,6119,161
20160628,6144,6243,6144,6243,125
20160629,6297,6395,6297,6361,5304
20160630,6331,6356,6331,6356,3
20160701,6371,6390,6371,6390,2
20160704,6390,6390,6371,6371,93
20160705,6336,6351,6331,6351,9
20160706,6282,6282,6252,6277,48
20160707,6336,6341,6316,6341,30479
20160708,6243,6243,6243,6243,60941
20160711,6233,6257,6233,6257,60944
20160712,6326,6336,6326,6326,30477
20160713,6395,6395,6395,6395,187
20160714,6375,6375,6292,6297,10164
20160715,6341,6341,6297,6297,42
20160718,6321,6341,6321,6341,31
20160719,6400,6410,6395,6410,61
20160720,6435,6439,6435,6439,10
20160721,6459,6494,6459,6474,12
20160722,6474,6474,6439,6439,114
20160725,6439,6439,6405,6405,324
20160726,6405,6405,6371,6390,239
20160727,6390,6390,6282,6287,712
20160728,6267,6267,6252,6252,112
20160729,6243,6272,6193,6193,67
20160801,6193,6193,6046,6046,145
20160802,6046,6046,5804,5804,171
20160803,5740,5765,5716,5760,10757
20160804,5799,5863,5780,5790,928
20160805,5750,5750,5558,5593,24483
20160808,5598,5740,5598,5740,607
20160809,5775,5780,5740,5760,639
20160810,5790,5927,5790,5927,649
20160811,5927,5927,5819,5844,60
20160812,5844,5873,5804,5854,423
20160816,5854,5888,5829,5859,33550
20160817,5716,5795,5711,5795,122172
20160818,5795,5795,5735,5735,81247
20160819,5681,5711,5671,5671,54
20160822,5676,5676,5602,5602,304
20160823,5598,5598,5593,5593,11
20160824,5593,5593,5578,5578,8
20160825,5598,5598,5573,5583,129
20160826,5573,5578,5543,5543,745
20160829,5543,5588,5479,5479,195
20160830,5479,5479,5420,5440,566
20160831,5440,5450,5381,5415,6187
20160901,5420,5558,5415,5558,337
20160902,5553,5607,5553,5607,152
20160905,5612,5637,5598,5602,122
20160906,5583,5583,5578,5583,4
20160907,5573,5573,5479,5479,57
20160908,5474,5474,5391,5445,5192
20160909,5406,5406,5396,5406,158
20160912,5317,5342,5302,5302,399
20160913,5312,5312,5312,5312,3
20160919,5356,5381,5356,5381,8
20160920,5386,5445,5366,5440,6115
20160921,5450,5534,5450,5529,490
20160922,5553,5593,5548,5593,309
20160923,5598,5632,5598,5607,955
20160926,5622,5647,5622,5647,249
20160927,5632,5647,5632,5647,2
20160928,5642,5647,5642,5647,9
20160929,5617,5627,5602,5627,244
20160930,5588,5588,5558,5558,37
20161004,5607,5612,5607,5607,4
20161005,5617,5632,5617,5627,6
20161006,5642,5642,5642,5642,25
20161007,5612,5612,5548,5548,23
20161010,5548,5553,5529,5529,9
20161011,5524,5534,5484,5484,114
20161012,5509,5529,5504,5529,41
20161013,5504,5504,5474,5484,12
20161014,5470,5470,5420,5465,27
20161017,5465,5465,5420,5455,104
20161018,5425,5425,5406,5420,64
20161019,5445,5445,5415,5415,41
20161020,5430,5435,5430,5435,1563
20161021,5445,5450,5391,5401,44
20161024,5401,5415,5401,5406,37
20161025,5386,5386,5312,5322,38
20161026,5302,5317,5238,5287,271
20161027,5292,5401,5292,5401,46
20161028,5356,5356,5356,5356,0
20161031,5322,5337,5223,5243,58
20161101,5179,5287,5179,5248,569
20161102,5223,5228,5090,5090,429
20161103,5046,5086,5036,5061,12199
20161104,5026,5056,4977,5051,30609
20161107,5135,5179,5135,5179,791
20161108,5184,5204,5184,5204,9
20161109,5179,5179,4923,5095,124
20161110,5125,5218,5125,5218,827
20161111,5214,5223,5199,5199,235
20161114,5243,5268,5204,5204,23
20161115,5233,5233,5233,5233,1
20161116,5258,5258,5258,5258,30
20161117,5263,5287,5263,5282,61
20161118,5233,5233,5204,5204,974
20161121,5090,5090,4908,4908,1483
20161122,4908,4908,4869,4898,2122
20161123,4893,4893,4829,4834,4238
20161124,4805,4810,4706,4716,503
20161125,4672,4770,4672,4770,77
20161128,4775,4775,4756,4765,4
20161129,4790,4874,4785,4874,699
20161130,4844,4864,4825,4839,133
20161201,4820,4869,4815,4869,5
20161202,4849,4849,4825,4834,170
20161205,4820,4820,4726,4726,33
20161206,4756,4810,4756,4810,4
20161207,4825,4874,4825,4874,429
20161208,4879,4972,4879,4938,20756
20161209,4913,5002,4908,4997,2194
20161212,5076,5076,5022,5031,10754
20161213,5031,5061,5031,5061,11
20161214,5081,5086,5031,5046,14
20161215,5041,5100,5026,5095,765
20161216,5105,5145,5086,5145,914
20161219,5135,5154,5135,5135,19509
20161220,5135,5140,5135,5140,5
20161221,5140,5140,5140,5140,4
20161222,5051,5051,5051,5051,0
20161223,5051,5051,5051,5051,4
20161226,5051,5051,5026,5026,204
20161227,5026,5026,5026,5026,0
20161228,5120,5145,5120,5145,9464
20161229,5159,5209,5159,5209,2053
20170102,5174,5174,5056,5120,491526
20170103,5105,5115,5071,5081,469029
20170104,5100,5130,5090,5115,453193
20170105,5130,5258,5130,5238,153043
20170106,5282,5282,5189,5233,200079
20170109,5248,5248,5194,5194,25527
20170110,5194,5199,5159,5159,1129
20170111,5204,5204,5169,5169,21
20170112,5169,5169,5140,5140,48
20170113,5199,5233,5179,5179,1079
20170116,5179,5179,5174,5174,4
20170117,5174,5223,5125,5150,3578
20170118,5169,5228,5169,5228,1118
20170119,5278,5278,5278,5278,741
20170120,5282,5292,5263,5292,867
20170123,5307,5307,5273,5273,1345
20170124,5273,5273,5204,5204,3
20170125,5154,5154,5154,5154,20
20170126,5199,5199,5199,5199,10
20170131,5214,5214,5214,5214,6
20170201,5268,5268,5268,5268,38
20170202,5209,5209,5209,5209,0
20170203,5194,5194,5145,5184,2035
20170206,5164,5199,5164,5199,33
20170207,5199,5199,5179,5189,235
20170208,5115,5154,5115,5154,81
20170209,5145,5150,5120,5150,12
20170210,5164,5169,5125,5125,1215
20170213,5140,5150,5115,5115,625
20170214,5140,5140,5140,5140,99
20170215,5140,5199,5140,5164,1517
20170216,5199,5199,5179,5179,23
20170217,5204,5258,5204,5253,348
20170220,5258,5258,5233,5233,48
20170221,5233,5263,5233,5253,1335
20170222,5268,5268,5253,5253,672
20170223,5238,5238,5214,5218,1837
20170224,5223,5287,5223,5287,713
20170227,5287,5287,5223,5228,1083
20170228,5218,5218,5169,5169,4891
20170302,5145,5145,4992,4997,1945
20170303,4977,4977,4879,4923,3193
20170306,4854,4903,4854,4879,257
20170307,4879,4953,4879,4953,119
20170308,4953,4953,4953,4953,5
20170309,4972,5066,4972,5041,2012
20170310,5066,5130,5036,5105,3403
20170313,5130,5154,5130,5135,57
20170314,5125,5140,5110,5125,75
20170315,5115,5115,5056,5056,11
20170316,5086,5179,5061,5179,14
20170317,5145,5164,5130,5130,695
20170320,5223,5223,5090,5090,22557
20170321,5090,5169,5090,5159,64
20170322,5120,5204,5120,5179,11
20170323,5150,5218,5150,5218,559
20170324,5184,5243,5184,5243,48
20170327,5238,5273,5238,5248,3127
20170328,5238,5263,5238,5263,25
20170329,5268,5307,5268,5287,46097
20170330,5273,5273,5233,5233,313
20170331,5258,5287,5258,5282,286
20170403,5297,5386,5297,5386,2857
20170404,5376,5396,5376,5396,297
20170405,5391,5440,5391,5440,104
20170406,5410,5455,5391,5455,1121
20170407,5425,5455,5425,5455,131
20170410,5415,5415,5317,5317,1418
20170411,5287,5381,5287,5317,2700
20170412,5327,5376,5327,5376,53
20170413,5366,5430,5366,5415,505
20170414,5386,5415,5376,5376,20
20170417,5366,5489,5366,5465,164
20170418,5514,5543,5499,5538,444
20170419,5529,5583,5529,5573,546
20170420,5538,5617,5538,5612,140
20170421,5617,5627,5568,5627,845
20170424,5666,5711,5662,5662,1753
20170425,5662,5676,5657,5662,1145
20170426,5652,5686,5637,5686,205
20170427,5622,5657,5587,5627,55
20170428,5627,5627,5592,5602,3143
20170502,5602,5617,5573,5573,1103
20170504,5583,5681,5583,5681,218
20170508,5706,5726,5696,5726,382
20170510,5716,5716,5711,5711,997
20170511,5622,5731,5622,5731,68
20170512,5691,5701,5691,5701,159
20170515,5686,5824,5686,5824,538
20170516,5819,5819,5736,5770,1612
20170517,5775,5864,5775,5864,1388
20170518,5824,5908,5824,5908,207
20170519,5938,5938,5879,5884,666
20170522,5884,5884,5795,5829,166
20170523,5829,5829,5800,5824,2888
20170524,5824,5839,5805,5805,147
20170525,5854,5874,5819,5829,171359
20170526,5839,5864,5829,5839,172456
20170529,5874,5874,5810,5810,103
20170530,5869,5869,5815,5864,3287
20170531,5864,5864,5829,5829,50
20170601,5824,5829,5760,5760,104
20170602,5780,5819,5780,5800,96
20170605,5815,5815,5726,5745,251
20170607,5706,5750,5701,5750,294
20170608,5770,5795,5755,5755,1011
20170609,5819,5819,5770,5770,254
20170612,5726,5726,5676,5676,608
20170613,5706,5706,5676,5676,34
20170614,5691,5691,5686,5686,493
20170615,5661,5661,5637,5652,2763
20170616,5642,5652,5642,5642,433
20170619,5661,5661,5622,5642,108
20170620,5657,5657,5558,5563,183
20170621,5558,5558,5499,5543,1188
20170622,5568,5573,5518,5538,237
20170623,5617,5622,5617,5622,12
20170626,5622,5622,5592,5602,956
20170627,5612,5652,5612,5612,2480
20170628,5647,5647,5573,5573,614
20170629,5617,5617,5617,5617,0
20170630,5617,5652,5607,5627,217
20170703,5632,5652,5632,5652,1042
20170704,5671,5671,5563,5563,766
20170705,5622,5627,5558,5558,415
20170706,5622,5622,5563,5602,1405
20170707,5602,5602,5602,5602,200
20170710,5592,5592,5553,5553,60
20170711,5513,5513,5469,5469,136
20170712,5474,5474,5434,5434,196
20170713,5464,5464,5415,5444,625
20170714,5459,5459,5405,5405,125
20170717,5405,5484,5405,5454,385
20170718,5533,5548,5533,5548,1440
20170719,5558,5578,5558,5578,1313
20170720,5597,5597,5573,5592,3263
20170721,5587,5587,5563,5568,81
20170724,5583,5583,5548,5563,72
20170725,5602,5602,5578,5578,31
20170726,5568,5568,5568,5568,70
20170727,5632,5731,5632,5731,1929
20170728,5686,5686,5657,5661,1539
20170731,5612,5632,5543,5632,28
20170801,5671,5671,5612,5627,123
20170802,5622,5622,5583,5583,7
20170803,5528,5528,5528,5528,0
20170804,5533,5533,5489,5508,5303
20170807,5533,5553,5508,5528,137
20170808,5484,5568,5484,5568,4
20170809,5504,5504,5454,5454,507
20170810,5489,5489,5385,5420,48
20170811,5301,5341,5301,5321,601
20170814,5316,5331,5286,5331,29
20170816,5331,5331,5331,5331,10
20170817,5346,5346,5346,5346,1
20170818,5321,5341,5321,5341,4
20170821,5355,5380,5355,5365,67
20170822,5360,5360,5331,5331,5
20170823,5331,5331,5331,5331,1
20170824,5434,5434,5425,5425,76
20170825,5429,5444,5420,5420,446
20170828,5459,5474,5429,5474,5
20170829,5429,5429,5429,5429,122
20170830,5464,5464,5464,5464,1
20170831,5410,5425,5410,5425,64
20170901,5415,5415,5400,5400,62
20170904,5351,5355,5336,5351,6
20170905,5311,5336,5311,5311,1481
20170906,5341,5346,5341,5346,2
20170907,5370,5370,5370,5370,2
20170908,5385,5400,5355,5355,2290
20170911,5365,5375,5355,5355,51
20170912,5449,5464,5449,5464,4
20170913,5459,5474,5420,5420,2108
20170914,5420,5420,5420,5420,0
20170915,5434,5434,5434,5434,0
20170918,5518,5538,5513,5528,38
20170919,5553,5553,5499,5499,22
20170920,5454,5454,5454,5454,40
20170921,5360,5360,5321,5321,40
20170922,5321,5321,5291,5291,114
20170925,5291,5291,5222,5227,65
20170926,5183,5237,5183,5227,208
20170927,5232,5281,5232,5281,16901
20170928,5276,5341,5276,5341,3812
20170929,5351,5395,5351,5395,726
20171010,5405,5469,5395,5464,564
20171011,5479,5528,5479,5499,1738
20171012,5508,5508,5479,5479,40
20171013,5484,5484,5395,5444,521
20171016,5469,5523,5469,5523,240
20171017,5578,5637,5578,5597,1092
20171018,5607,5622,5563,5592,14087
20171019,5622,5627,5583,5627,128
20171020,5647,5696,5622,5666,593
20171023,5696,5711,5666,5706,10624
20171024,5726,5731,5696,5726,368
20171025,5736,5736,5691,5736,10530
20171026,5736,5933,5721,5898,525942
20171027,6017,6017,5884,5903,5410
20171030,6012,6012,5943,5953,21874
20171031,5953,5977,5923,5968,173090
20171101,5977,5987,5889,5928,5437
20171102,5898,5898,5815,5834,4428
20171103,5874,5894,5854,5874,1012
20171106,5874,5987,5874,5963,11303
20171107,6022,6047,5968,6042,599
20171108,6051,6086,6002,6081,12689
20171109,6101,6101,5992,5997,7275
20171110,6012,6140,6012,6140,19830
20171113,6195,6525,6195,6496,16790
20171114,6580,6580,6427,6491,17229
20171115,6506,6654,6486,6629,12292
20171116,6659,6678,6535,6629,12536
20171117,6624,6624,6476,6530,17069
20171120,6535,6535,6471,6525,3767
20171121,6520,6520,6407,6476,4296
20171122,6496,6560,6466,6550,5614
20171123,6575,6767,6575,6762,32007
20171124,6782,6782,6693,6718,14257
20171127,6772,6772,6639,6698,13705
20171128,6708,6708,6481,6511,9720
20171129,6501,6560,6446,6550,6132
20171130,6555,6555,6348,6348,32540
20171201,6353,6501,6338,6501,22552
20171204,6535,6535,6441,6446,14422
20171205,6461,6614,6461,6565,8549
20171206,6575,6673,6535,6570,16845
20171207,6609,6619,6417,6451,1422
20171208,6461,6466,6387,6407,3551
20171211,6476,6683,6456,6673,5895
20171212,6708,6713,6555,6560,3880
20171213,6609,6659,6565,6644,535
20171214,6678,6678,6555,6570,2080
20171215,6619,6639,6565,6629,394
20171218,6693,6891,6693,6782,6577
20171219,6767,6767,6644,6683,2701
20171220,6614,6649,6560,6560,19161
20171221,6491,6555,6441,6441,22002
20171222,6441,6575,6441,6560,1946
20171226,6619,6654,6555,6580,3183
20171227,6599,6614,6525,6609,9580
20171228,6629,6669,6594,6624,5299
20180102,6649,6669,6614,6669,3347
20180103,6644,6644,6491,6515,13292
20180104,6530,6530,6392,6392,10893
20180105,6451,6486,6422,6486,498
20180108,6466,6506,6328,6387,37816
20180109,6377,6417,6348,6377,732
20180110,6412,6506,6367,6506,5013
20180111,6496,6535,6441,6515,2158
20180112,6456,6456,6358,6422,7169
20180115,6427,6570,6358,6570,5204
20180116,6580,6683,6580,6664,9119
20180117,6698,7014,6698,7009,41299
20180118,7088,7113,6970,7019,71350
20180119,7058,7157,7034,7152,26159
20180122,7152,7276,7133,7271,54830
20180123,7271,7271,7182,7246,33984
20180124,7241,7315,7177,7226,147026
20180125,7202,7246,7083,7147,85301
20180126,7147,7345,7147,7345,36088
20180129,7424,7424,7221,7266,111685
20180130,7236,7236,7088,7123,35061
20180131,7024,7142,7009,7098,32090
20180201,7108,7231,7108,7221,65562
20180202,7212,7212,7024,7078,70833
20180205,6955,6980,6841,6841,44508
20180206,6555,6792,6432,6792,75349
20180207,6905,6905,6624,6644,9826
20180208,6718,6935,6669,6822,62901
20180209,6639,6817,6639,6797,22487
20180212,6871,6876,6713,6757,51796
20180213,6802,6807,6580,6580,111371
20180214,6634,6703,6545,6703,73267
20180219,6772,6930,6762,6930,79797
20180220,6910,6910,6777,6822,78112
20180221,6831,6910,6772,6896,4065
20180222,6851,6891,6807,6851,6264
20180223,6866,6930,6841,6930,31046
20180226,6980,7004,6866,6950,6143
20180227,6989,7054,6915,7034,8529
20180228,6999,7009,6925,6950,54325
20180302,6876,7034,6861,7019,4471
20180305,7088,7103,6935,6935,8131
20180306,7039,7088,7029,7054,26351
20180307,7063,7063,6881,6896,5753
20180308,6910,6955,6846,6945,5404
20180309,6975,7128,6975,7113,5035
20180312,7177,7320,7172,7241,18094
20180313,7241,7335,7187,7325,23327
20180314,7325,7325,7226,7305,19313
20180315,7345,7448,7345,7439,12796
20180316,7463,7488,7365,7463,12580
20180319,7498,7651,7483,7503,32806
20180320,7493,7577,7424,7577,3581
20180321,7557,7557,7444,7478,14463
20180322,7498,7523,7404,7404,10173
20180323,7261,7389,7212,7212,17552
20180326,7295,7532,7281,7527,13259
20180327,7641,7641,7577,7616,40136
20180328,7567,7725,7513,7582,41516
20180329,7636,7735,7562,7735,10464
20180330,7740,7750,7611,7651,19565
20180402,7695,7898,7695,7784,22855
20180403,7740,7868,7705,7868,42730
20180404,7878,7878,7527,7597,16861
20180405,7651,7685,7404,7419,43251
20180406,7424,7542,7350,7404,23306
20180409,7444,7611,7434,7611,23287
20180410,7641,7710,7582,7700,9731
20180411,7735,7735,7601,7601,26139
20180412,7601,7611,7369,7384,56895
20180413,7453,7498,7434,7488,22227
20180416,7532,7582,7493,7572,35424
20180417,7621,7680,7592,7656,21901
20180418,7700,7720,7547,7567,16528
20180419,7582,7582,7345,7384,92574
20180420,7429,7434,7360,7389,5191
20180423,7389,7389,7207,7246,47750
20180424,7271,7310,7216,7246,23702
20180425,7162,7276,7157,7236,11063
20180426,7290,7325,7192,7325,210849
20180427,7261,7271,7142,7172,270548
20180430,7182,7182,6929,7018,95015
20180502,7013,7028,6894,6929,90208
20180503,6885,6954,6885,6914,106103
20180504,6949,6959,6870,6870,25582
20180508,6919,6934,6687,6687,12147
20180509,6736,6850,6533,6850,15893
20180510,6835,6840,6741,6776,6147
20180511,6781,6979,6781,6979,11820
20180514,6984,7008,6909,6969,15982
20180515,6969,7078,6969,7078,5707
20180516,7043,7117,6998,7092,6962
20180517,7083,7087,7028,7087,9749
20180518,7092,7127,7073,7117,2257
20180521,7127,7196,7092,7152,8534
20180523,7137,7162,7083,7127,9841
20180524,7117,7196,7117,7182,74286
20180525,7127,7182,7087,7112,3404
20180528,7078,7147,7073,7087,26835
20180529,7102,7379,7102,7276,59331
20180530,7285,7370,7276,7350,25438
20180531,7459,7513,7355,7439,41053
20180601,7429,7553,7419,7444,85916
20180604,7474,7483,7345,7355,229082
20180605,7355,7394,7236,7295,169338
20180607,7295,7295,7186,7261,163822
20180608,7226,7226,7137,7216,206282
20180611,7196,7226,7186,7211,16973
20180612,7241,7271,7196,7271,24156
20180614,7236,7251,7132,7132,2345
20180615,7162,7256,7152,7196,36427
20180618,7216,7226,6979,7043,17500
20180619,7043,7097,6964,6964,6103
20180620,7028,7271,6954,7261,122589
20180621,7271,7503,7271,7389,70394
20180622,7454,7474,7325,7459,11755
20180625,7523,7528,7409,7478,26975
20180626,7365,7483,7340,7483,4058
20180627,7483,7577,7478,7478,44223
20180628,7478,7513,7424,7434,7405
20180629,7449,7508,7340,7508,5666
20180702,7469,7469,7196,7196,9129
20180703,7325,7449,7295,7439,13194
20180704,7439,7483,7409,7444,6260
20180705,7419,7419,7305,7325,984
20180706,7285,7360,7206,7360,3484
20180709,7409,7454,7320,7449,6577
20180710,7478,7478,7424,7424,3211
20180711,7365,7399,7355,7365,627
20180712,7439,7652,7414,7612,15649
20180713,7657,7766,7642,7716,15479
20180716,7716,7746,7652,7662,5431
20180717,7612,7612,7444,7449,5717
20180718,7454,7563,7345,7360,23242
20180719,7370,7370,7097,7112,41551
20180720,7112,7177,7003,7087,41813
20180723,7053,7058,6835,6835,12516
20180724,6865,6974,6810,6924,20247
20180725,6949,6949,6766,6855,8860
20180726,6909,7058,6830,7058,9761
20180727,7058,7142,7053,7142,7877
20180730,7102,7102,6929,6939,5784
20180731,6909,6909,6761,6845,32513
20180801,6855,7013,6855,7013,22421
20180802,7013,7028,6889,6934,9819
20180803,6969,7028,6969,7028,10582
20180806,7053,7092,6909,6924,8312
20180807,6899,6929,6815,6929,7813
20180808,6974,7048,6974,6974,4300
20180809,6974,7092,6904,7078,3266
20180810,7073,7162,7038,7137,11112
20180813,7102,7102,6845,6855,12663
20180814,6875,7023,6875,7023,4842
20180816,6894,7132,6830,7127,8311
20180817,7122,7246,7122,7132,4991
20180820,7132,7201,7127,7127,1880
20180821,7172,7315,7172,7305,16206
20180822,7315,7340,7251,7340,2620
20180823,7360,7483,7345,7389,3561
20180824,7399,7612,7389,7568,109223
20180827,7597,7855,7597,7850,56982
20180828,7889,7924,7632,7632,21133
20180829,7676,7721,7632,7701,29631
20180830,7701,7766,7672,7716,32917
20180831,7696,7756,7657,7721,10342
20180903,7761,7790,7597,7691,24553
20180904,7691,7771,7672,7756,33907
20180905,7746,7746,7587,7587,13120
20180906,7587,7642,7513,7607,3230
20180907,7612,7667,7568,7662,8086
20180910,7622,7622,7439,7469,12545
20180911,7459,7592,7459,7553,24710
20180912,7612,7830,7612,7701,28562
20180913,7701,7805,7657,7805,52168
20180914,7840,7840,7756,7766,11112
20180917,7800,7800,7617,7696,55132
20180918,7657,7657,7568,7632,27861
20180919,7657,7771,7642,7696,33477
20180920,7716,7716,7647,7672,30038
20180921,7681,7716,7672,7706,2794
20180927,7741,7795,7726,7741,44835
20180928,7771,7795,7741,7785,12441
20181001,7850,8003,7830,7978,44288
20181002,8003,8008,7706,7731,56701
20181004,7731,7731,7528,7642,19191
20181005,7602,7667,7464,7483,36438
20181008,7498,7602,7182,7295,76429
20181010,7295,7295,7083,7216,19334
20181011,6914,7058,6880,6880,31883
20181012,6889,7087,6889,7087,23102
20181015,7132,7152,6979,6979,8997
20181016,7068,7186,7068,7167,57968
20181017,7305,7384,7172,7276,64162
20181018,7290,7290,7157,7177,13439
20181019,7112,7295,7068,7285,15550
20181022,7261,7399,7226,7399,4768
20181023,7409,7419,7216,7271,6929
20181024,7360,7360,6667,6721,119489
20181025,6503,6696,6454,6533,93426
20181026,6622,6622,6157,6251,18127
20181029,6276,6350,5989,5999,21226
20181030,5909,6162,5890,6162,29911
20181031,6187,6201,6048,6187,46545
20181101,6201,6464,6201,6281,39044
20181102,6350,6568,6350,6568,53348
20181105,6533,6533,6419,6498,7384
