date,open,high,low,close,volume
20200327,10280,10339,10230,10280,78324
20200330,10290,10413,10285,10399,13896
20200331,10349,10384,10319,10344,30205
20200401,10359,10458,10324,10458,32557
20200402,10503,10547,10433,10433,248396
20200403,10433,10478,10399,10468,25593
20200406,10503,10503,10433,10443,94453
20200407,10364,10403,10339,10374,144967
20200408,10339,10369,10309,10364,66977
20200409,10319,10364,10285,10354,63236
20200410,10294,10314,10235,10255,52651
20200413,10299,10344,10299,10334,52433
20200414,10319,10339,10304,10334,20558
20200416,10384,10423,10384,10413,43184
20200417,10394,10394,10324,10344,107415
20200420,10344,10379,10314,10379,52784
20200421,10349,10522,10349,10428,59469
20200422,10463,10498,10443,10458,56920
20200423,10483,10483,10428,10448,25413
20200424,10478,10503,10473,10498,8476
20200427,10478,10493,10413,10418,15321
20200428,10488,10488,10374,10408,16847
20200429,10374,10374,10329,10349,13783
20200504,10394,10443,10394,10438,29517
20200506,10379,10413,10369,10384,37967
20200507,10428,10428,10403,10408,6516
20200508,10354,10389,10314,10389,10284
20200511,10344,10359,10314,10359,21033
20200512,10394,10433,10394,10408,20909
20200513,10428,10438,10394,10399,25926
20200514,10433,10433,10413,10413,7027
20200515,10413,10448,10413,10443,16667
20200518,10453,10473,10443,10468,14183
20200519,10408,10428,10369,10413,54615
20200520,10433,10448,10408,10448,17232
20200521,10413,10473,10413,10453,17457
20200522,10453,10517,10453,10503,57842
20200525,10512,10572,10512,10562,33165
20200526,10562,10562,10468,10493,82722
20200527,10473,10483,10453,10483,69045
20200528,10512,10542,10498,10527,22603
20200529,10522,10527,10488,10512,48182
20200601,10463,10463,10408,10408,46213
20200602,10399,10403,10369,10394,45766
20200603,10354,10354,10299,10334,76417
20200604,10329,10344,10299,10344,30224
20200605,10319,10339,10255,10255,117247
20200608,10195,10235,10190,10225,42265
20200609,10171,10185,10151,10176,39025
20200610,10166,10190,10091,10111,52103
20200611,10111,10161,10072,10151,64034
20200612,10245,10304,10220,10235,131440
20200615,10255,10329,10235,10329,30385
20200616,10255,10255,10210,10230,58633
20200617,10285,10344,10265,10309,51164
20200618,10339,10339,10250,10265,32411
20200619,10280,10304,10275,10280,35349
20200622,10304,10324,10275,10324,35390
20200623,10270,10329,10240,10275,39092
20200624,10240,10240,10185,10185,86778
20200625,10235,10250,10210,10220,56047
20200626,10200,10200,10166,10185,54506
20200629,10225,10225,10171,10190,32013
20200630,10185,10215,10146,10210,14415
20200701,10181,10230,10176,10220,22823
20200702,10205,10205,10166,10185,19127
20200703,10195,10200,10181,10181,16206
20200706,10181,10181,10146,10156,32841
20200707,10101,10166,10101,10161,91405
20200708,10161,10176,10136,10151,15015
20200709,10136,10166,10111,10161,11598
20200710,10161,10235,10161,10225,29975
20200713,10185,10215,10176,10195,15435
20200714,10215,10250,10215,10225,30796
20200715,10185,10220,10176,10200,11709
20200716,10200,10245,10195,10220,52435
20200717,10225,10250,10215,10240,11399
20200720,10230,10245,10205,10210,7477
20200721,10200,10200,10161,10185,59536
20200722,10141,10151,10121,10146,34602
20200723,10151,10185,10151,10166,60375
20200724,10205,10205,10166,10200,9296
20200727,10200,10200,10146,10176,56165
20200728,10136,10190,10111,10171,26921
20200729,10176,10176,10136,10136,13850
20200730,10111,10146,10081,10131,14413
20200731,10101,10116,10086,10106,37958
20200803,10131,10151,10126,10126,21055
20200804,10126,10151,10121,10151,14530
20200805,10111,10126,10081,10101,47879
20200806,10081,10081,10047,10062,31548
20200807,10057,10091,10047,10047,25752
20200810,10081,10106,10062,10076,25709
20200811,10076,10086,10047,10057,18308
20200812,10072,10086,10062,10067,17926
20200813,10057,10057,10032,10047,34428
20200814,10047,10086,10047,10062,22816
20200818,10062,10076,10047,10062,16724
20200819,10047,10057,10022,10037,12325
20200820,10067,10086,10057,10081,26499
20200821,10072,10086,10047,10086,41929
20200824,10106,10126,10091,10101,28781
20200825,10096,10106,10062,10062,14577
20200826,10076,10096,10062,10096,20753
20200827,10091,10091,10042,10081,22162
20200828,10086,10096,10042,10042,29537
20200831,10032,10081,10002,10081,25395
20200901,10081,10091,10057,10067,18626
20200902,10052,10086,10052,10076,9595
20200903,10081,10096,10072,10091,11694
20200904,10121,10136,10106,10116,69800
20200907,10106,10106,10072,10101,25510
20200908,10076,10106,10076,10086,14726
20200909,10101,10126,10091,10111,18215
20200910,10072,10086,10057,10072,12766
20200911,10076,10106,10076,10091,7848
20200914,10091,10091,10047,10062,16661
20200915,10047,10057,10017,10022,30564
20200916,10037,10037,9987,9997,9180
20200917,9958,10002,9958,9982,21257
20200918,9918,9923,9854,9859,54639
20200921,9893,9893,9829,9839,18635
20200922,9868,9888,9868,9888,49258
20200923,9878,9913,9859,9898,40757
20200924,9918,9958,9913,9958,14194
20200925,9938,9968,9913,9968,130865
20200928,9968,9968,9953,9968,7983
20200929,9923,9943,9918,9938,14410
20201005,9918,9918,9863,9888,17398
20201006,9839,9863,9824,9854,14076
20201007,9883,9903,9839,9854,60719
20201008,9834,9849,9799,9804,52587
20201012,9759,9779,9725,9750,74957
20201013,9759,9779,9745,9750,13170
20201014,9769,9769,9710,9740,11474
20201015,9735,9740,9690,9720,13794
20201016,9730,9745,9710,9740,10408
20201019,9710,9710,9690,9705,6107
20201020,9690,9690,9660,9675,30156
20201021,9670,9670,9596,9611,13292
20201022,9606,9636,9606,9621,35726
20201023,9616,9645,9616,9621,11676
20201026,9596,9596,9566,9581,14643
20201027,9591,9596,9556,9556,13332
20201028,9581,9586,9561,9586,8541
20201029,9631,9641,9601,9601,19321
20201030,9611,9621,9551,9621,62530
20201102,9631,9641,9606,9626,54993
20201103,9606,9641,9601,9621,43239
20201104,9586,9715,9551,9641,37598
20201105,9591,9621,9571,9586,13923
20201106,9546,9561,9517,9517,40262
20201109,9541,9541,9442,9452,100212
20201110,9482,9502,9452,9452,13534
20201111,9452,9472,9418,9423,13376
20201112,9442,9452,9427,9442,6229
20201113,9472,9472,9432,9472,19129
20201116,9413,9472,9388,9408,85418
20201117,9373,9403,9373,9393,31074
20201118,9388,9398,9373,9373,18223
20201119,9388,9462,9388,9447,10251
20201120,9462,9462,9427,9452,13663
20201123,9462,9462,9423,9423,222403
20201124,9462,9462,9413,9442,27802
20201125,9442,9442,9393,9427,33548
20201126,9423,9427,9373,9373,32335
20201127,9373,9452,9368,9378,199660
20201130,9373,9388,9363,9378,27509
20201201,9388,9403,9373,9383,38666
20201202,9383,9383,9333,9343,34855
20201203,9343,9343,9299,9299,73131
20201204,9274,9289,9175,9180,102028
20201207,9180,9195,9165,9180,34092
20201208,9185,9209,9180,9209,17002
20201209,9209,9214,9160,9200,248435
20201210,9214,9224,9190,9224,11526
20201211,9219,9264,9200,9244,109180
20201214,9269,9269,9234,9264,52370
20201215,9279,9299,9249,9269,57573
20201216,9249,9299,9244,9289,56303
20201217,9289,9294,9249,9279,46410
20201218,9249,9338,9249,9323,129679
20201221,9343,9373,9314,9363,58193
20201222,9373,9418,9373,9403,84909
20201223,9423,9423,9403,9408,67283
20201224,9393,9393,9343,9353,65215
20201228,9328,9353,9274,9309,46902
20201229,9318,9318,9264,9274,32551
20201230,9274,9274,9205,9219,51474
20210104,9219,9229,9165,9185,54272
20210105,9224,9234,9185,9229,46295
20210106,9209,9373,9205,9219,39157
20210107,9219,9239,9205,9219,63412
20210108,9333,9333,9249,9249,94036
20210111,9274,9323,9274,9294,111224
20210112,9323,9358,9309,9333,102176
20210113,9284,9304,9274,9299,43510
20210114,9323,9363,9314,9328,61695
20210115,9294,9328,9264,9318,56082
20210118,9388,9388,9363,9368,61083
20210119,9368,9373,9343,9368,44033
20210120,9348,9353,9323,9343,56592
20210121,9318,9343,9318,9318,32296
20210122,9328,9368,9328,9368,71970
20210125,9363,9378,9343,9353,36415
20210126,9353,9383,9343,9383,61983
20210127,9363,9388,9353,9373,45034
20210128,9423,9502,9423,9502,98096
20210129,9462,9517,9452,9497,102245
20210201,9497,9512,9462,9472,80090
20210202,9477,9507,9467,9482,69442
20210203,9477,9477,9442,9467,101974
20210204,9462,9507,9452,9497,56696
20210205,9517,9571,9502,9541,105432
20210208,9532,9532,9482,9507,93568
20210209,9492,9497,9457,9487,69187
20210210,9437,9457,9398,9398,76765
20210215,9373,9383,9338,9348,249441
20210216,9353,9363,9314,9343,105378
20210217,9403,9423,9383,9403,106494
20210218,9403,9408,9363,9408,68663
20210219,9398,9427,9383,9388,95025
20210222,9383,9423,9368,9418,84284
20210223,9437,9447,9408,9432,69376
20210224,9418,9457,9408,9447,47731
20210225,9403,9427,9388,9403,108524
20210226,9497,9536,9492,9536,187890
20210302,9472,9561,9472,9536,105353
20210303,9532,9551,9517,9522,64718
20210304,9561,9581,9541,9556,79549
20210305,9606,9616,9541,9551,148129
20210308,9655,9655,9561,9616,136535
20210309,9690,9715,9655,9675,162505
20210310,9645,9730,9645,9710,90543
20210311,9675,9690,9636,9655,121190
20210312,9611,9641,9576,9631,265444
20210315,9631,9660,9616,9645,191437
20210316,9611,9641,9596,9601,45914
20210317,9601,9626,9591,9606,179733
20210318,9541,9645,9522,9551,223613
20210319,9586,9626,9576,9596,75031
20210322,9611,9626,9586,9586,382771
20210323,9561,9596,9551,9596,27388
20210324,9636,9636,9611,9621,43797
20210325,9650,9650,9616,9636,58397
20210326,9660,9660,9586,9586,73745
20210329,9596,9631,9591,9616,55253
20210330,9621,9641,9611,9631,110647
20210331,9631,9631,9606,9616,59445
20210401,9581,9616,9566,9616,78490
20210402,9591,9591,9561,9576,62253
20210405,9581,9586,9566,9571,48199
20210406,9556,9556,9507,9507,116199
20210407,9497,9502,9462,9482,55585
20210408,9512,9512,9472,9487,69479
20210409,9482,9517,9452,9507,41480
20210412,9507,9561,9507,9541,50266
20210413,9546,9571,9541,9556,161047
20210414,9532,9536,9477,9482,108448
20210415,9472,9497,9467,9472,59674
20210416,9497,9512,9457,9477,66650
20210419,9477,9502,9462,9487,49595
20210420,9482,9522,9432,9447,246885
20210421,9447,9492,9447,9482,96328
20210422,9502,9502,9472,9482,58288
20210423,9502,9507,9482,9487,51984
20210426,9477,9482,9437,9452,73003
20210427,9432,9447,9413,9432,44372
20210428,9447,9457,9432,9437,79632
20210429,9418,9418,9393,9413,87923
20210430,9413,9442,9393,9432,98485
20210503,9477,9532,9467,9527,83390
20210504,9517,9527,9502,9517,47414
20210506,9551,9561,9541,9546,94570
20210507,9512,9536,9507,9517,41357
20210510,9477,9477,9447,9462,114786
20210511,9482,9517,9467,9497,105906
20210512,9517,9561,9512,9536,136922
20210513,9611,9621,9581,9596,82975
20210514,9576,9606,9571,9586,72659
20210517,9576,9636,9556,9626,430268
20210518,9641,9650,9581,9586,389031
20210520,9606,9626,9596,9621,66584
20210521,9561,9581,9556,9566,91084
20210524,9566,9586,9561,9566,24504
20210525,9541,9551,9522,9532,151486
20210526,9536,9536,9472,9487,147592
20210527,9487,9512,9482,9492,113634
20210528,9502,9502,9457,9477,87630
20210531,9452,9487,9427,9437,109008
20210601,9423,9427,9378,9398,137637
20210602,9393,9442,9393,9437,45858
20210603,9437,9457,9418,9457,64400
20210604,9482,9497,9477,9482,57555
20210607,9432,9447,9418,9447,121477
20210608,9432,9477,9423,9457,60367
20210609,9482,9487,9457,9467,47878
20210610,9482,9482,9457,9477,56612
20210611,9452,9452,9423,9432,76474
20210614,9432,9482,9432,9472,44688
20210615,9477,9497,9477,9487,60356
20210616,9502,9502,9482,9487,29397
20210617,9586,9596,9566,9581,180287
20210618,9581,9606,9571,9596,71465
20210621,9611,9645,9606,9626,82690
20210622,9591,9621,9591,9611,74157
20210623,9606,9650,9601,9641,67809
20210624,9641,9655,9631,9631,74592
20210625,9616,9621,9561,9576,73796
20210628,9571,9601,9566,9596,33548
20210629,9596,9665,9586,9611,131374
20210630,9645,9645,9586,9586,57945
20210701,9596,9626,9586,9621,119803
20210702,9631,9641,9616,9636,36062
20210705,9606,9611,9576,9611,82323
20210706,9611,9621,9596,9596,53363
20210707,9626,9665,9626,9641,56665
20210708,9665,9715,9660,9705,98230
20210709,9730,9764,9725,9750,115900
20210712,9700,9745,9700,9745,61971
20210713,9735,9740,9700,9720,63316
20210714,9750,9769,9750,9754,86384
20210715,9730,9740,9675,9685,100122
20210716,9700,9710,9660,9675,121140
20210719,9680,9725,9680,9725,87642
20210720,9764,9784,9754,9759,167044
20210721,9764,9784,9735,9779,47059
20210722,9750,9779,9750,9759,60084
20210723,9769,9774,9740,9769,31592
20210726,9809,9809,9774,9794,152602
20210727,9784,9784,9750,9764,98563
20210728,9784,9819,9784,9794,47259
20210729,9774,9774,9715,9740,118985
20210730,9725,9754,9710,9754,29341
20210802,9759,9794,9754,9769,60510
20210803,9769,9784,9745,9750,66240
20210804,9764,9764,9690,9700,95331
20210805,9710,9730,9680,9695,54499
20210806,9700,9710,9690,9700,52595
20210809,9730,9745,9705,9710,53243
20210810,9740,9759,9725,9745,50834
20210811,9774,9809,9774,9799,80129
20210812,9789,9859,9789,9844,153015
20210813,9868,9918,9863,9908,88005
20210817,9908,10002,9898,9987,230686
20210818,9987,10007,9903,9908,122233
20210819,9948,9992,9938,9972,152521
20210820,9972,10017,9943,10012,191023
20210823,9963,9982,9943,9963,130546
20210824,9913,9928,9893,9893,184158
20210825,9888,9918,9868,9913,70928
20210826,9913,9938,9878,9933,57179
20210827,9938,9963,9918,9928,88609
20210830,9863,9903,9863,9903,95985
20210831,9903,9903,9839,9844,181117
20210901,9844,9908,9804,9829,165072
20210902,9814,9859,9804,9844,76238
20210903,9839,9839,9799,9824,51412
20210906,9809,9829,9799,9814,36578
20210907,9829,9839,9814,9824,29376
20210908,9859,9883,9849,9878,71869
20210909,9898,9938,9898,9923,68526
20210910,9928,9958,9903,9913,126459
20210913,9923,9992,9923,9972,163782
20210914,9972,9972,9923,9938,150595
20210915,9953,9958,9918,9933,49415
20210916,9903,9933,9898,9933,48850
20210917,9958,10002,9958,9968,130837
20210923,10017,10057,9982,9982,160715
20210924,9968,9992,9938,9982,61965
20210927,10007,10007,9958,9982,79928
20210928,10002,10037,9997,10037,72093
20210929,10081,10081,10027,10027,176009
20210930,10067,10076,10037,10067,62317
20211001,10052,10086,10037,10067,106433
20211005,10062,10081,10037,10076,120987
20211006,10067,10106,10062,10106,110927
20211007,10076,10121,10067,10121,214519
20211008,10106,10126,10091,10121,54905
20211012,10146,10190,10146,10181,50238
20211013,10235,10235,10171,10171,28202
20211014,10067,10096,10052,10062,189728
20211015,10047,10047,10017,10022,163574
20211018,10027,10067,10027,10062,53050
20211019,10081,10081,9992,10002,166225
20211020,9982,9997,9938,9953,157422
20211021,9963,9992,9948,9987,54555
20211022,9992,10007,9982,9987,74449
20211025,9982,9997,9908,9908,101513
20211026,9908,9918,9868,9888,150051
20211027,9918,9923,9888,9918,151152
20211028,9938,9987,9928,9928,45910
20211029,9908,9928,9903,9908,67355
20211101,9948,9982,9943,9968,106397
20211102,9982,9982,9948,9953,149295
20211103,9977,10022,9977,10012,114639
20211104,9987,10017,9968,10012,152254
20211105,10042,10057,10032,10052,75030
20211108,10037,10062,10007,10037,40063
20211109,10037,10037,9972,9977,171930
20211110,9982,10032,9982,10017,83792
20211111,10057,10057,10017,10017,107318
20211112,10022,10022,9977,9997,224118
20211115,10017,10022,9992,9992,71051
20211116,10012,10027,9968,9997,68265
20211117,10012,10047,10012,10022,89696
20211118,10002,10032,9987,10007,44253
20211119,10002,10042,10002,10032,54766
20211122,10076,10086,10047,10047,67437
20211123,10072,10101,10057,10081,115389
20211124,10091,10091,10067,10067,57388
20211125,10076,10091,10062,10086,36165
20211126,10096,10126,10086,10121,77934
20211129,10121,10136,10086,10111,124439
20211130,10101,10101,10057,10081,86221
20211201,10052,10052,9982,10002,148317
20211202,10002,10002,9968,9972,93222
20211203,9987,10017,9958,9992,45092
20211206,10032,10042,10002,10017,75914
20211207,10017,10027,9992,9992,74675
20211208,9982,9997,9968,9977,90676
20211209,9958,9968,9943,9958,65952
20211210,9992,10007,9968,10007,33761
20211213,10007,10012,9977,9992,36718
20211214,10032,10037,10017,10017,39434
20211215,10047,10067,10037,10057,85203
20211216,10027,10042,10007,10032,120940
20211217,10032,10091,10007,10007,79745
20211220,10067,10091,10052,10076,89622
20211221,10076,10106,10067,10101,101493
20211222,10096,10106,10072,10106,69715
20211223,10081,10086,10052,10062,54855
20211224,10047,10067,10042,10062,61082
20211227,10062,10250,10047,10072,93382
20211228,10057,10072,10047,10072,42915
20211229,10072,10072,10047,10067,56318
20211230,10047,10081,10027,10076,85176
20220103,10076,10101,10052,10091,104549
20220104,10121,10131,10101,10106,115468
20220105,10136,10171,10131,10141,111633
20220106,10161,10176,10141,10166,162516
20220107,10181,10190,10166,10171,80960
20220110,10156,10171,10141,10151,81072
20220111,10151,10151,10106,10121,70844
20220112,10072,10081,10062,10076,147634
20220113,10047,10076,10047,10062,75956
20220114,10067,10072,10042,10047,81375
20220117,10072,10116,10072,10106,65423
20220118,10081,10096,10047,10081,81923
20220119,10096,10116,10081,10081,218472
20220120,10076,10096,10062,10096,31288
20220121,10106,10126,10096,10106,99689
20220124,10111,10141,10101,10141,123052
20220125,10131,10161,10121,10141,131116
20220126,10136,10151,10126,10151,77406
20220127,10156,10190,10156,10185,256270
20220128,10190,10220,10181,10210,345216
20220203,10176,10200,10166,10195,172859
20220204,10181,10181,10126,10136,136706
20220207,10136,10161,10131,10151,279622
20220208,10146,10151,10126,10146,50738
20220209,10131,10131,10111,10126,101541
20220210,10126,10136,10111,10131,38713
20220211,10161,10171,10141,10141,82813
20220214,10141,10151,10111,10111,138593
20220215,10126,10146,10111,10141,121970
20220216,10116,10126,10111,10126,58009
20220217,10126,10146,10096,10116,75018
20220218,10136,10141,10106,10121,71929
20220221,10126,10141,10076,10081,71886
20220222,10121,10121,10086,10091,48557
20220223,10086,10091,10062,10091,43151
20220224,10101,10176,10096,10166,175770
20220225,10176,10181,10141,10161,152486
20220228,10171,10205,10161,10161,89275
20220302,10171,10190,10171,10190,124009
20220303,10181,10190,10166,10190,55934
20220304,10215,10265,10215,10260,151095
20220307,10324,10384,10304,10379,111165
20220308,10413,10473,10403,10463,167340
20220310,10394,10418,10359,10399,120424
20220311,10403,10448,10403,10423,69458
20220314,10463,10503,10443,10503,93973
20220315,10522,10532,10493,10517,82825
20220316,10488,10508,10438,10438,104419
20220317,10354,10379,10255,10265,232484
20220318,10260,10294,10210,10220,112917
20220321,10245,10280,10235,10280,56462
20220322,10319,10354,10294,10294,112682
20220323,10250,10255,10210,10255,103665
20220324,10299,10324,10294,10304,60212
20220325,10319,10324,10294,10314,44642
20220328,10334,10364,10334,10359,114104
20220329,10329,10334,10309,10319,65109
20220330,10245,10270,10215,10240,95589
20220331,10255,10260,10230,10250,86059
20220401,10275,10290,10260,10270,85404
20220404,10290,10299,10255,10260,46822
20220405,10245,10260,10215,10240,57735
20220406,10275,10314,10275,10290,95249
20220407,10304,10304,10265,10294,162444
20220408,10290,10354,10290,10349,69915
20220411,10394,10423,10379,10413,128020
20220412,10423,10458,10418,10438,125848
20220413,10399,10408,10354,10379,151842
20220414,10354,10379,10339,10349,54758
20220415,10403,10423,10394,10403,86307
20220418,10408,10453,10408,10453,100554
20220419,10443,10463,10423,10458,41388
20220420,10478,10493,10418,10453,57321
20220421,10438,10478,10433,10478,37374
20220422,10522,10547,10488,10493,175195
20220425,10517,10557,10512,10557,118651
20220426,10552,10572,10527,10572,99300
20220427,10651,10681,10641,10676,264683
20220428,10706,10770,10666,10750,187746
20220429,10760,10760,10621,10621,178925
20220502,10681,10701,10666,10676,295121
20220503,10691,10726,10676,10711,99798
20220504,10686,10701,10641,10701,99594
20220506,10750,10775,10721,10740,181471
20220509,10745,10795,10745,10755,154630
20220510,10760,10810,10755,10785,157185
20220511,10780,10820,10770,10790,228088
20220512,10830,10904,10830,10889,214298
20220513,10899,10909,10834,10859,136235
20220516,10820,10879,10800,10859,144352
20220517,10844,10899,10785,10790,230541
20220518,10745,10770,10706,10706,151041
20220519,10780,10790,10745,10790,147911
20220520,10696,10775,10696,10721,102842
20220523,10765,10775,10681,10696,71131
20220524,10676,10706,10666,10701,48804
20220525,10661,10711,10661,10696,2249636
20220526,10706,10740,10691,10716,223480
20220527,10656,10676,10597,10636,302811
20220530,10636,10636,10498,10512,493681
20220531,10478,10522,10448,10473,293340
20220602,10512,10602,10512,10597,92995
20220603,10532,10542,10478,10512,81685
20220607,10567,10651,10567,10636,89267
20220608,10621,10636,10602,10607,28538
20220609,10636,10666,10602,10626,67733
20220610,10686,10726,10686,10721,130480
20220613,10869,10894,10834,10869,310102
20220614,10904,10939,10854,10854,1866903
20220615,10864,10914,10864,10889,1882604
20220616,10780,10889,10780,10874,271492
20220617,10899,10914,10839,10879,262785
20220620,10884,10943,10884,10924,278215
20220621,10924,10939,10884,10934,205153
20220622,10934,10973,10919,10973,217005
20220623,10993,11018,10968,10998,171397
20220624,10988,11013,10953,10988,115771
20220627,10894,10943,10834,10874,373784
20220628,10889,10894,10844,10859,91204
20220629,10914,10978,10904,10978,131145
20220630,11018,11018,10973,10993,121990
20220701,10924,10983,10899,10978,121393
20220704,10978,10998,10958,10978,153502
20220705,10953,11018,10943,10993,291965
20220706,11057,11082,11048,11062,252662
20220707,11052,11072,10978,10993,252663
20220708,10968,11023,10958,10998,93142
20220711,10968,11038,10968,11038,252037
20220712,11107,11157,11062,11112,419770
20220713,11092,11092,11033,11072,176032
20220714,11072,11107,11057,11102,274563
