date,open,high,low,close,volume
20120502,50705,50710,50705,50710,6
20120503,50750,50810,50750,50790,7
20120504,50790,50790,50745,50745,3
20120507,50900,51000,50900,50940,955
20120508,50920,50920,50880,50880,253
20120509,50980,50980,50650,50940,346
20120510,50650,50810,50600,50810,2525
20120511,50680,50975,50600,50975,1267
20120514,50830,50995,50830,50995,302
20120515,50970,50970,50900,50900,11
20120516,50745,50745,50745,50745,1
20120517,50850,50850,50850,50850,449
20120518,50900,50900,50900,50900,1
20120521,50830,50830,50830,50830,10
20120522,50840,50840,50840,50840,0
20120523,50900,50900,50900,50900,0
20120524,50875,50875,50875,50875,3
20120525,50870,50910,50870,50910,3008
20120529,50900,50900,50900,50900,0
20120530,50900,50900,50900,50900,1
20120531,51000,51410,51000,51410,3017
20120601,51300,51300,51220,51220,4
20120604,51480,51530,51480,51530,3103
20120605,51380,51380,51380,51380,1
20120607,51180,51200,51180,51200,3001
20120608,51350,51530,51350,51530,7
20120611,51400,51400,51270,51270,4
20120612,51400,51480,51400,51400,24
20120613,51260,51300,51260,51300,2
20120614,51400,51400,51400,51400,0
20120615,51400,51400,51400,51400,0
20120618,51230,51230,51230,51230,1
20120619,51310,51345,51310,51345,3001
20120620,51220,51220,51220,51220,0
20120621,51310,51310,51310,51310,0
20120622,51410,51470,51410,51470,3049
20120625,51380,51410,51340,51410,29
20120626,51480,51480,51470,51470,22
20120627,51500,51500,51500,51500,0
20120628,51550,51550,51550,51550,0
20120629,51570,51780,51440,51780,271
20120702,51350,51400,51350,51350,41
20120703,51580,51580,51550,51560,95
20120704,51625,51640,51620,51640,155
20120705,51620,51760,51620,51760,349
20120706,51810,51900,51805,51805,190
20120709,51905,51905,51825,51825,274
20120710,51840,51920,51840,51840,108
20120711,51900,51900,51820,51820,16
20120712,51910,52750,51900,52750,12060
20120713,52850,53065,52850,53050,9270
20120716,52920,53100,52920,53050,230
20120717,53200,53270,53140,53270,728
20120718,53330,53450,53200,53450,1307
20120719,53450,53580,53450,53450,128
20120720,53400,53410,53300,53300,597
20120723,53600,53695,53600,53650,3691
20120724,53800,53860,53650,53750,943
20120725,53960,54100,53950,54100,216
20120726,54050,54050,53960,54000,282
20120727,53850,53850,53600,53600,1556
20120730,53600,53600,53510,53510,252
20120731,53550,53900,53400,53900,1705
20120801,53650,53650,53650,53650,150
20120802,53400,53730,53400,53700,291
20120803,53950,54030,53905,54030,372
20120806,53920,53980,53920,53980,104
20120807,53995,53995,53995,53995,6
20120808,54000,54010,53940,53990,3793
20120809,54010,54010,53800,53900,3225
20120810,53840,53990,53840,53990,275
20120813,53930,53990,53855,53855,769
20120814,53750,53840,53740,53750,320
20120816,53450,53450,53200,53200,1275
20120817,53370,53400,53350,53400,464
20120820,53300,53380,53300,53380,104
20120821,53350,53395,53350,53395,1066
20120822,53550,53605,53400,53400,3249
20120823,53650,53745,53550,53550,1257
20120824,53750,53750,53650,53750,450
20120827,53950,53950,53845,53845,842
20120828,53890,53960,53890,53960,6
20120829,53990,54070,53990,54070,624
20120830,54070,54100,54070,54095,270
20120831,54150,54550,54150,54550,1429
20120903,54350,54350,54240,54240,799
20120904,54250,54255,54200,54255,254
20120905,54280,54280,54210,54280,671
20120906,54280,54300,54260,54260,1228
20120907,53950,54085,53950,54050,785
20120910,54130,54130,54050,54100,165
20120911,54150,54250,54150,54250,1046
20120912,54200,54200,54050,54050,1186
20120913,54100,54100,53910,53930,182
20120914,53890,54000,53800,53945,845
20120917,53705,53710,53590,53710,1713
20120918,53800,53950,53800,53810,1325
20120919,53825,53900,53825,53840,592
20120920,53950,54000,53850,54000,25
20120921,54145,54145,54045,54045,3593
20120924,54040,54090,54040,54075,509
20120925,54200,54200,54100,54185,598
20120926,54240,54240,54170,54220,77
20120927,54390,54390,54130,54130,1060
20120928,54160,54730,54160,54730,204
20121002,54300,54410,54295,54410,1999
20121004,54440,54520,54440,54520,32
20121005,54580,54610,54510,54610,3638
20121008,54590,54590,54500,54540,4206
20121009,54490,54560,54490,54530,2113
20121010,54500,54750,54500,54750,213
20121011,54845,54950,54710,54710,485
20121012,54700,54700,54615,54680,1430
20121015,54630,54670,54580,54640,350
20121016,54625,54670,54570,54630,990
20121017,54550,54550,54420,54490,793
20121018,54450,54450,54300,54300,643
20121019,54290,54330,54290,54295,128
20121022,54360,54415,54330,54330,6296
20121023,54200,54290,54200,54230,1136
20121024,54350,54350,54310,54350,228
20121025,54400,54450,54310,54450,1253
20121026,54430,54540,54400,54540,215
20121029,54535,54535,54500,54500,81
20121030,54480,54500,54420,54500,157
20121031,54460,55080,54460,55080,1823
20121101,54630,54640,54580,54630,639
20121102,54540,54550,54490,54500,582
20121105,54600,54600,54445,54545,434
20121106,54420,54525,54420,54525,712
20121107,54525,54550,54460,54550,380
20121108,54555,54640,54555,54640,231
20121109,54695,54700,54650,54650,38
20121112,54500,54600,54500,54540,954
20121113,54510,54650,54510,54620,225
20121114,54700,54700,54570,54640,131
20121115,54640,54660,54640,54650,466
20121116,54670,54675,54600,54660,3120
20121119,54640,54640,54585,54585,36
20121120,54580,54590,54540,54540,372
20121121,54550,54600,54500,54550,2672
20121122,54600,54600,54450,54460,244
20121123,54500,54500,54340,54410,1141
20121126,54410,54450,54410,54450,449
20121127,54420,54495,54310,54310,1302
20121128,54410,54490,54410,54430,69
20121129,54440,54485,54440,54445,125
20121130,54555,54565,54520,54520,257
20121203,54410,54435,54390,54435,1382
20121204,54420,54420,54380,54420,26
20121205,54415,54415,54200,54240,304
20121206,54310,54310,54180,54245,111
20121207,54360,54360,54250,54330,274
20121210,54350,54350,54240,54240,247
20121211,54215,54270,54200,54260,208
20121212,54180,54240,54180,54240,8
20121213,54220,54220,54010,54060,2880
20121214,54100,54100,54045,54045,66
20121217,54100,54100,54060,54070,53
20121218,54035,54035,53905,53920,3072
20121220,53920,53920,53920,53920,1
20121221,53810,53970,53790,53970,486
20121224,54000,54000,53910,53910,29
20121226,53800,53800,53680,53710,86
20121227,53790,53840,53790,53840,29
20121228,53810,54200,53810,54200,939
20130102,54000,54000,53895,53990,2823
20130103,53970,54300,53970,54280,13870
20130104,54220,54300,54150,54250,103
20130107,54250,54350,54250,54340,748
20130108,54420,54620,54390,54620,393
20130109,54550,54650,54550,54640,189
20130110,54520,54750,54510,54750,6103
20130111,54550,54750,54550,54750,23
20130114,54700,54700,54570,54570,220
20130115,54650,54710,54650,54710,100
20130116,54690,54790,54690,54790,122
20130117,54700,54900,54700,54790,8182
20130118,54700,54790,54700,54790,106
20130121,54790,54790,54720,54720,410
20130122,54690,54840,54690,54840,282
20130123,54830,54830,54730,54800,93
20130124,54800,54820,54790,54790,1082
20130125,54870,54870,54770,54770,70
20130128,54860,54960,54810,54810,351
20130129,54670,54770,54670,54700,47
20130130,54600,54600,54600,54600,2
20130131,54510,54550,54510,54515,66
20130201,54490,54550,54490,54490,184
20130204,54385,54445,54285,54410,2500
20130205,54465,54670,54465,54635,201
20130206,54590,54635,54590,54635,343
20130207,54650,54800,54650,54785,1486
20130208,54670,54750,54670,54720,179
20130212,54740,54840,54740,54790,397
20130213,54790,54805,54690,54735,1476
20130214,54625,54725,54530,54615,593
20130215,54590,54690,54590,54690,70
20130218,54675,54785,54675,54735,428
20130219,54735,54860,54735,54860,875
20130220,54885,54915,54820,54820,2405
20130221,54860,54975,54860,54975,77
20130222,54980,54990,54875,54935,1075
20130225,54965,55015,54965,54980,524
20130226,55085,55185,55075,55185,329
20130227,55180,55355,55180,55355,497
20130228,55340,55390,55245,55345,3654
20130304,55320,55360,55265,55345,2570
20130305,55335,55335,55285,55320,468
20130306,55335,55355,55310,55340,209
20130307,55305,55305,55135,55135,1314
20130308,55165,55170,55090,55170,107
20130311,55050,55095,55025,55095,73
20130312,55250,55375,55220,55320,126
20130313,55290,55395,55290,55310,219
20130314,55415,55415,55240,55240,325
20130315,55295,55415,55295,55415,28
20130318,55445,55605,55405,55580,2151
20130319,55550,55575,55540,55575,184
20130320,55645,55645,55460,55460,1371
20130321,55465,55510,55450,55510,51
20130322,55590,55645,55590,55625,389
20130325,55630,55690,55630,55655,141
20130326,55655,55655,55610,55650,829
20130327,55625,55650,55625,55650,850
20130328,55810,56150,55810,56150,71
20130329,56245,56245,55950,56065,2174
20130401,55925,56050,55815,55990,1926
20130402,55975,56010,55965,55985,1154
20130403,56040,56085,56040,56065,166
20130404,56075,56200,56055,56090,1239
20130405,56040,56200,56040,56200,483
20130408,56165,56330,56165,56175,1185
20130409,56190,56190,56120,56120,487
20130410,56065,56145,56065,56100,228
20130411,56075,56075,55500,55500,12628
20130412,55470,55470,55295,55345,3141
20130415,55425,55460,55385,55445,1424
20130416,55470,55830,55470,55760,1762
20130417,59745,59745,55680,55775,1633
20130418,55760,55910,55760,55910,1979
20130419,55940,56020,55915,55950,1536
20130422,55940,55970,55915,55955,480
20130423,55925,56055,55900,56020,149
20130424,55985,56010,55940,56010,865
20130425,56000,56170,56000,56150,3322
20130426,56180,56335,56175,56310,5321
20130429,56270,56455,56270,56335,1828
20130430,56270,56505,56270,56415,502
20130502,56425,56760,56425,56680,1121
20130503,56625,56670,56590,56615,1840
20130506,56590,56590,56330,56335,2759
20130507,56305,56430,56245,56345,4015
20130508,56320,56405,56175,56225,2596
20130509,56265,56630,56140,56140,6574
20130510,56120,56120,55955,55995,1488
20130513,56015,56015,55875,55990,1244
20130514,55970,56125,55970,56095,1312
20130515,55970,56015,55895,55895,771
20130516,56025,56025,55950,56020,931
20130520,55985,55985,55855,55860,240
20130521,56015,56015,55900,55900,350
20130522,55900,55900,55830,55830,140
20130523,55800,55800,55515,55800,2080
20130524,55765,55930,55715,55835,404
20130527,55950,55995,55860,55860,594
20130528,55890,55890,55790,55830,123
20130529,55880,55880,55220,55295,2498
20130530,55365,55400,55300,55305,309
20130531,55350,55350,55040,55040,1579
20130603,55120,55120,55075,55075,699
20130604,55120,55175,55100,55140,1503
20130605,55010,55010,54825,54865,679
20130607,55020,55075,54995,55040,302
20130610,55055,55055,54765,54870,353
20130611,54955,54965,54875,54935,444
20130612,54765,54880,54375,54375,1430
20130613,54250,54600,54210,54545,1613
20130614,54725,54850,54725,54795,485
20130617,54875,54875,54630,54730,13
20130618,54430,54895,54420,54895,696
20130619,54845,54960,54790,54800,1085
20130620,54590,54590,53755,53965,4405
20130621,53970,53970,53465,53465,595
20130624,53430,53430,53000,53000,1889
20130625,53305,53345,53230,53345,1242
20130626,53320,53825,53320,53435,1125
20130627,53870,54095,53870,54015,196
20130628,53895,54230,53895,54085,490
20130701,53985,54015,53675,53740,306
20130702,53690,54040,53690,54030,481
20130703,53975,53975,53785,53785,29
20130704,53755,53795,53740,53740,47
20130705,53690,53690,53565,53565,495
20130708,53300,53300,52655,53115,433
20130709,53375,53460,53330,53345,1251
20130710,53340,53750,53310,53750,138
20130711,54100,54280,53980,54280,1375
20130712,54160,54380,54125,54325,422
20130715,54300,54300,53935,53935,777
20130716,54025,54115,54015,54015,77
20130717,53960,53960,53850,53850,506
20130718,54175,54180,54175,54180,51
20130719,54105,54105,54105,54105,5
20130722,54180,54225,54060,54175,605
20130723,54180,54285,54075,54180,1383
20130724,54380,54380,54000,54000,239
20130725,54455,54455,53655,53665,1036
20130726,54110,54110,53685,53685,616
20130729,53785,53940,53785,53940,51
20130730,53850,54010,53850,54005,135
20130731,54160,54160,53805,53805,14
20130801,53945,53990,53865,53865,88
20130802,53490,53505,53430,53440,74
20130805,53440,53875,53440,53820,29
20130806,53815,53815,53815,53815,0
20130807,53585,53585,53530,53535,40
20130808,53545,53545,53510,53525,358
20130809,53540,53540,53540,53540,104
20130812,53595,53760,53550,53760,93
20130813,53675,53675,53675,53675,0
20130814,53385,53410,53310,53310,151
20130816,53180,53180,52935,53030,256
20130819,53060,53060,52900,52965,46
20130820,53225,53445,53225,53445,13
20130821,53360,53470,53360,53470,4
20130822,53050,53050,52980,52980,44
20130823,53100,53100,53080,53080,13
20130826,53425,53425,53365,53365,2
20130827,53480,53480,53340,53415,60
20130828,53630,53765,53630,53730,1186
20130829,53605,53845,53590,53735,209
20130830,53825,53945,53825,53945,252
20130902,53910,53910,53710,53735,146
20130903,53685,53795,53685,53735,124
20130904,53575,53575,53495,53495,33
20130905,53390,53480,53265,53265,1678
20130906,53180,53265,53065,53265,2722
20130909,53155,53740,53155,53680,186
20130910,53695,53815,53695,53795,10
20130911,53635,53805,53625,53805,1025
20130912,53865,54075,53865,53930,67
20130913,53930,53960,53875,53875,2142
20130916,54225,54225,54155,54155,1021
20130917,54185,54420,54185,54420,123
20130923,54600,54815,54500,54760,1863
20130924,54745,54830,54745,54830,92
20130925,54895,54895,54835,54835,438
20130926,54735,54735,54735,54735,10
20130927,54610,54610,54610,54610,30
20130930,54660,54660,54660,54660,0
20131001,54710,54710,54655,54655,25
20131002,54510,54720,54510,54720,102
20131004,54765,54770,54745,54745,272
20131007,54790,54790,54685,54685,2
20131008,54710,54710,54605,54605,66
20131010,54535,54535,54535,54535,3
20131011,54360,54370,54360,54370,6
20131014,54380,54380,54235,54235,16
20131015,54235,54360,54235,54340,135
20131016,54100,54330,54100,54330,26
20131017,54510,54570,54510,54570,12
20131018,54665,54740,54665,54730,7
20131021,54730,54730,54730,54730,0
20131022,54655,54785,54615,54740,47
20131023,55010,55210,55010,55210,324
20131024,55170,55245,55050,55050,24
20131025,55050,55105,55050,55100,188
20131028,55015,55015,55000,55000,110
20131029,55000,55000,55000,55000,0
20131030,55110,55110,55080,55085,40
20131031,54940,54965,54940,54965,78
20131101,54965,54965,54790,54790,183
20131104,54650,54650,54650,54650,1
20131105,54765,54765,54765,54765,1
20131106,54420,54420,54375,54375,4
20131107,54520,54520,54520,54520,14
20131108,54705,54705,54645,54645,4
20131111,54260,54260,54260,54260,0
20131112,54150,54150,54150,54150,6
20131113,54270,54380,54230,54335,14
20131114,54445,54445,54375,54380,6
20131115,54330,54345,54290,54305,21
20131118,54305,54305,54305,54305,0
20131119,54330,54330,54330,54330,5
20131120,54050,54115,54045,54110,14
20131121,53835,53865,53795,53825,4
20131122,53890,53910,53870,53870,13
20131125,54080,54160,54055,54160,115
20131126,54150,54170,54080,54080,6
20131127,54230,54230,54175,54175,134
20131128,54065,54065,54025,54025,2
20131129,54075,54075,53895,53945,411
20131202,53945,53945,53700,53725,306
20131203,53770,53770,53690,53770,337
20131204,53815,53815,53815,53815,0
20131205,53800,53800,53675,53675,113
20131206,53680,53680,53595,53675,53
20131209,53935,53935,53935,53935,0
20131210,53990,54065,53925,54025,472
20131211,53985,53985,53930,53930,6
20131212,53815,53815,53815,53815,2
20131213,53835,53950,53835,53950,45
20131216,54000,54265,54000,54265,40
20131217,54240,54240,54240,54240,1
20131218,54355,54355,54355,54355,0
20131219,54295,54295,54200,54200,8
20131220,54205,54260,54205,54260,101
20131223,54395,54420,54390,54420,127
20131224,54480,54480,54480,54480,5
20131226,54480,54515,54480,54515,12
20131227,62685,62685,54470,54470,13
20131230,54715,54715,54715,54715,30
20140102,54540,54540,54125,54125,168
20140103,54125,54125,53955,53955,63
20140106,54135,54240,54135,54240,4
20140107,54225,54225,54225,54225,1
20140108,54225,54225,54225,54225,1
20140109,54260,54260,54180,54180,21
20140110,54195,54265,54195,54265,1008
20140113,54570,54575,54570,54575,18
20140114,54365,54380,54365,54380,10
20140115,54215,54270,54215,54270,14
20140116,54320,54320,54320,54320,1
20140117,54345,54365,54345,54365,28
20140120,54365,54365,54355,54355,4
20140121,54305,54305,54300,54300,427
20140122,54210,54210,54210,54210,0
20140123,54205,54240,54205,54240,1197
20140124,54620,54620,54620,54620,150
20140127,54765,54765,54680,54680,13
20140128,54565,54565,54550,54560,40
20140129,54445,54445,54445,54445,165
20140203,54535,54635,54535,54635,64
20140204,54820,54855,54780,54855,445
20140205,54855,54980,54855,54980,70
20140206,54780,54780,54750,54755,83
20140207,54830,54830,54830,54830,273
20140210,54840,54840,54840,54840,2
20140211,54950,54950,54950,54950,0
20140212,54960,54960,54915,54915,75
20140213,54965,55025,54965,55025,21
20140214,55050,55050,55050,55050,1
20140217,55115,55115,55115,55115,22
20140218,55045,55045,55045,55045,10
20140219,55105,55135,55105,55110,32
20140220,55200,55200,55200,55200,6
20140221,55025,55070,55025,55070,16
20140224,55070,55090,55070,55090,11
20140225,55160,55160,55155,55155,26
20140226,55200,55200,55165,55165,19
20140227,55155,55175,55125,55125,88
20140228,55140,55140,55140,55140,2
20140303,55195,55195,54940,54940,1022
20140304,54960,54960,54940,54940,54
20140305,54875,54875,54875,54875,0
20140306,54880,54880,54880,54880,0
20140307,54860,54860,54860,54860,1
20140310,54840,54840,54840,54840,60
20140311,54885,54920,54885,54920,23
20140312,54980,55060,54980,55060,23
20140313,55155,55155,55155,55155,1
20140314,55230,55290,55230,55290,8
20140317,55215,55215,55215,55215,0
20140318,55155,55155,55155,55155,1
20140319,55180,55305,55180,55305,15001
20140320,55130,55130,55130,55130,20
20140321,55160,55160,55160,55160,10
20140324,55135,55135,55135,55135,20
20140325,55130,55130,55130,55130,30
20140326,55110,55150,55110,55150,23
20140327,55275,55275,55270,55270,20
20140328,55300,55300,55300,55300,0
20140331,55300,55300,55300,55300,105
20140401,55285,55285,55240,55255,353
20140402,55130,55130,55130,55130,1
20140403,55040,55040,55040,55040,6
20140404,55115,55145,55115,55145,19
20140407,55255,55265,55225,55240,359
20140408,55250,55250,55250,55250,0
20140409,55375,55375,55375,55375,2
20140410,55275,55275,55275,55275,0
20140411,55280,55280,55280,55280,20
20140414,55280,55290,55280,55290,220
20140415,55290,55290,55290,55290,1
20140416,55365,55365,55270,55285,9
20140417,55280,55330,55280,55330,504
20140418,55255,55255,55255,55255,5
20140421,55255,55255,55255,55255,0
20140422,55245,55245,55245,55245,20
20140423,55310,55310,55310,55310,2
20140424,55280,55335,55280,55335,32
20140425,55390,55390,55390,55390,0
20140428,55410,55410,55410,55410,0
20140429,55410,55410,55410,55410,110
20140430,55420,55420,55420,55420,0
20140502,55540,55540,55540,55540,71
20140507,55545,55690,55545,55690,349
20140508,55845,55845,55830,55830,37
20140509,55790,55790,55790,55790,22
20140512,55865,55865,55865,55865,60
20140513,55870,55870,55870,55870,0
20140514,55870,55870,55870,55870,0
20140515,56020,56165,56020,56155,190
20140516,56155,56155,56155,56155,0
20140519,56115,56115,56115,56115,110
20140520,56155,56155,56155,56155,4
20140521,56230,56230,56230,56230,0
20140522,56090,56090,56090,56090,15
20140523,56120,56145,56120,56145,48
20140526,56190,56255,56190,56255,29
20140527,56320,56350,56300,56325,167
20140528,56360,56360,56360,56360,0
20140529,56465,56465,56465,56465,20
20140530,56445,56455,56430,56430,742
20140602,56350,56350,56350,56350,0
20140603,56295,56295,56295,56295,0
20140605,56185,56185,56185,56185,4
20140609,56230,56255,56230,56255,276
20140610,56345,56380,56345,56380,24
20140611,56430,56430,56430,56430,6
20140612,56575,56575,56575,56575,1
20140613,56590,56625,56590,56625,6
20140616,56635,56670,56625,56625,154
20140617,56715,56715,56715,56715,50
20140618,56715,56715,56715,56715,0
20140619,56885,56885,56885,56885,0
20140620,56920,57000,56920,57000,300
20140623,57095,57120,57095,57120,82
20140624,57050,57050,57050,57050,2
20140625,57210,57270,57210,57245,353
20140626,57110,57110,57090,57090,49
20140627,57250,57250,57250,57250,3
20140630,57325,57330,57300,57300,514
20140701,57345,57345,57345,57345,0
20140702,57640,57640,57640,57640,0
20140703,57700,57710,57700,57710,19
20140704,57710,57710,57705,57705,16
20140707,57630,57630,57585,57615,72
20140708,57610,57610,57495,57495,101
20140709,57485,57485,57485,57485,232
20140710,57820,57820,57820,57820,0
20140711,57905,57905,57865,57865,350
20140714,57935,57935,57880,57880,30
20140715,57950,57990,57950,57955,157
20140716,58110,58110,58095,58095,101
20140717,58425,58460,58415,58460,152
20140718,58410,58410,58410,58410,5
20140721,58405,58405,58300,58305,1165
20140722,58305,58305,58305,58305,0
20140723,58480,58480,58480,58480,169
20140724,58540,58540,58350,58350,129
20140725,58225,58295,58180,58240,685
20140728,58250,58375,58250,58320,671
20140729,58240,58240,58200,58200,3
20140730,58285,58285,58135,58175,6
20140731,58035,58045,58010,58045,34
20140801,58105,58105,57940,57940,243
20140804,57940,57975,57880,57880,934
20140805,57905,57920,57890,57920,16
20140806,58025,58025,58025,58025,3
20140807,57950,58040,57950,57995,41
20140808,58065,58240,58065,58240,38
20140811,58185,58185,58185,58185,0
20140812,58155,58165,58135,58135,366
20140813,58205,58205,58135,58135,2757
20140814,58105,58105,57940,57990,802
20140818,57800,58160,57800,58000,630
20140819,57830,57830,57830,57830,500
20140820,57735,57735,57695,57695,46
20140821,57695,57710,57695,57710,4
20140822,57710,57725,57710,57725,57
20140825,57885,57885,57885,57885,0
20140826,58015,58145,58015,58100,598
20140827,58160,58190,58160,58190,1222
20140828,58260,58260,58255,58255,124
20140829,58270,58270,58270,58270,22
20140901,58280,58290,58270,58290,111
20140902,58190,58190,58190,58190,1
20140903,58010,58010,57970,57970,8
20140904,57965,57965,57965,57965,5
20140905,57920,58190,57915,58125,538
20140911,58080,58115,58065,58065,380
20140912,58200,58340,58175,58340,31
20140915,58365,58425,58290,58315,360
20140916,58300,58460,58300,58460,192
20140917,58355,58385,58355,58385,64
20140918,58540,58570,58530,58535,85
20140919,58535,58535,58525,58525,18
20140922,58665,58720,58660,58705,582
20140923,58825,58825,58800,58800,27
20140924,58800,58885,58800,58885,11
20140925,58775,58850,58775,58850,500
20140926,58930,58975,58930,58960,61
20140929,58960,59065,58960,59065,55
20140930,59265,59270,59265,59270,121
20141001,59500,59510,59475,59480,130
20141002,59740,59785,59400,59400,220
20141006,59360,59390,59335,59390,1067
20141007,59480,59480,59330,59395,24
20141008,59355,59375,59350,59375,59
20141010,59465,59550,59465,59550,357
20141013,59615,59615,59520,59520,1018
20141014,59510,59510,59475,59490,46
20141015,59630,59800,59550,59550,1324
20141016,59860,59860,59815,59815,643
20141017,59830,59895,59830,59895,17
20141020,59850,59850,59805,59805,52
20141021,59825,59920,59825,59880,58
20141022,59870,59900,59870,59900,48
20141023,60010,60080,60010,60055,1061
20141024,60040,60230,60040,60230,358
20141027,60120,60150,60115,60140,99
20141028,60150,60150,60055,60080,27
20141029,60110,60200,60110,60200,85
20141030,60180,60290,60175,60290,42
20141031,60290,60405,60265,60405,115
20141103,60430,60465,60370,60445,373
20141104,60540,60655,60540,60590,630
20141105,60625,60625,60540,60555,58
20141106,60525,60610,60475,60475,548
20141107,60445,60445,60400,60425,722
20141110,60450,60470,60365,60365,27
20141111,60160,60210,60160,60200,750
20141112,60145,60145,59955,59990,222
20141113,60075,60075,59805,59805,570
20141114,59915,59915,59870,59885,22
20141117,59835,59905,59825,59905,27
20141118,60060,60070,60055,60055,261
20141119,60070,60165,60070,60165,14
20141120,60230,60230,60230,60230,10
20141121,60235,60235,60225,60225,132
20141124,60315,60415,60225,60415,158
20141125,60465,60630,60465,60600,124
20141126,60680,60760,60625,60700,118
20141127,60705,60705,60650,60650,292
20141128,60755,60880,60755,60880,168
20141201,60910,61070,60870,60870,1122
20141202,60880,60880,60870,60870,15
20141203,60760,60780,60590,60590,267
20141204,60450,60450,60005,60150,1285
20141205,60215,60255,60110,60235,123
20141208,60090,60090,59935,59990,266
20141209,59995,60165,59995,60165,1185
20141210,60080,60360,60030,60085,855
20141211,60295,60370,60160,60350,1012
20141212,60440,60440,60420,60435,56
20141215,60570,60610,60440,60440,188
20141216,60395,60575,60395,60575,202
20141217,60540,60540,60395,60395,22
20141218,60290,60340,60245,60245,23
20141219,60165,60255,60165,60255,31
20141222,60365,60480,60290,60480,42
20141223,60700,60700,60520,60520,14
20141224,60390,60540,60390,60540,234
20141226,60620,60675,60620,60675,43
20141229,60725,60870,60675,60870,181
20141230,60915,60915,60870,60895,1772
20150102,60750,60775,60710,60710,344
20150105,60870,60870,60860,60870,41
20150106,60905,61210,60905,61205,309
20150107,61270,61270,61175,61175,415
20150108,61165,61165,61040,61095,132
20150109,61175,61295,61175,61295,14
20150112,61385,61680,61385,61660,119
20150113,61825,61890,61775,61775,52
20150114,61845,62125,61780,62125,739
20150115,62055,62055,61720,61720,1549
20150116,62260,62445,62230,62370,166
20150119,62130,62170,61955,62100,511
20150120,62190,62200,62080,62165,132
20150121,62230,62285,62160,62165,201
20150122,61990,62020,61900,61990,381
20150123,62170,62380,62170,62380,366
20150126,62555,62645,62465,62465,181
20150127,62420,62535,62410,62505,1470
20150128,62580,62720,62570,62660,477
20150129,62860,62915,62765,62915,496
20150130,62775,62955,62775,62810,310
20150202,62960,62965,62785,62805,288
20150203,62805,63010,62805,63010,659
20150204,63095,63095,62660,62760,501
20150205,62850,62975,62665,62665,1377
20150206,62640,62640,62555,62625,1714
20150209,62360,62545,62360,62545,277
20150210,62325,62325,62205,62205,191
20150211,62245,62355,62240,62300,486
20150212,62230,62230,62120,62120,333
20150213,62015,62085,62010,62060,147
20150216,61945,61945,61680,61680,565
20150217,61775,62170,61775,62170,134
20150223,62170,62170,61920,61995,171
20150224,62110,62110,61930,61970,66
20150225,62220,62245,62205,62245,200
20150226,62245,62255,62230,62255,48
20150227,62285,62385,62285,62365,381
20150302,62600,62600,62490,62495,304
20150303,62400,62400,62350,62350,324
20150304,62355,62375,62315,62345,117
20150305,62325,62360,62320,62360,230
