date,open,high,low,close,volume
20030116,5728,5832,5686,5818,2892426
20030117,5756,5811,5686,5686,2795517
20030120,5576,5686,5576,5673,2289098
20030121,5673,5679,5569,5645,2900116
20030122,5610,5652,5506,5555,3518527
20030123,5555,5624,5513,5610,3548506
20030124,5624,5645,5423,5451,2704160
20030127,5368,5375,5271,5298,2567950
20030128,5257,5368,5257,5368,2234787
20030129,5389,5395,5181,5195,2909515
20030130,5222,5298,5202,5257,3031254
20030203,5271,5382,5202,5340,2221981
20030204,5368,5375,5298,5340,2385458
20030205,5305,5409,5285,5347,2104771
20030206,5347,5361,5208,5229,2810683
20030207,5208,5229,5056,5125,2986174
20030210,5091,5160,5077,5153,2610430
20030211,5160,5222,4973,5111,2972784
20030212,5056,5195,5056,5195,2086556
20030213,5202,5229,5077,5091,2446024
20030214,5077,5139,5035,5132,2049217
20030217,5243,5389,5243,5389,2407839
20030218,5416,5416,5298,5402,2611816
20030219,5458,5520,5368,5368,2997440
20030220,5347,5430,5347,5430,2087620
20030221,5430,5437,5333,5402,2278995
20030224,5430,5569,5430,5548,3535147
20030225,5458,5465,5326,5326,3195387
20030226,5347,5361,5285,5285,1976540
20030227,5250,5257,5167,5222,2752360
20030228,5229,5271,5132,5153,2285630
20030303,5167,5305,5167,5298,1502216
20030304,5236,5236,5146,5160,2705381
20030305,5111,5111,5001,5042,3407575
20030306,5077,5077,4973,5001,3629229
20030307,4945,5008,4924,4938,2680293
20030310,4918,4987,4911,4959,5374556
20030311,4911,4911,4834,4862,2577271
20030312,4841,4876,4800,4848,3468230
20030313,4862,4862,4675,4724,4776133
20030314,4938,4966,4869,4897,2610329
20030317,4869,4897,4668,4710,4740851
20030318,4876,4931,4807,4911,4702825
20030319,4918,5001,4883,4931,2806135
20030320,4987,5146,4987,5146,4827210
20030321,5167,5236,5118,5215,2344552
20030324,5264,5264,5146,5160,2301413
20030325,4994,5070,4987,5028,2837071
20030326,5077,5125,4987,5021,2179279
20030327,4994,5001,4945,4980,1646378
20030328,4987,5035,4931,5035,1205069
20030331,4938,4980,4862,4862,3500605
20030401,4841,4876,4772,4862,2966888
20030402,4897,4924,4821,4924,1644513
20030403,5021,5049,4938,4959,2038045
20030404,4911,5070,4848,5056,2940281
20030407,5174,5361,5111,5326,3627185
20030408,5250,5389,5208,5312,3529252
20030409,5264,5285,5167,5174,2840184
20030410,5160,5250,5139,5202,2304285
20030411,5208,5416,5188,5264,3519154
20030414,5333,5486,5333,5389,3596544
20030415,5472,5506,5423,5465,3267291
20030416,5548,5659,5548,5624,4693741
20030417,5569,5617,5541,5555,2235534
20030418,5638,5666,5582,5666,3380786
20030421,5624,5679,5582,5652,4712370
20030422,5603,5603,5451,5465,3610310
20030423,5506,5548,5423,5437,2508036
20030424,5437,5465,5312,5333,3603819
20030425,5229,5250,5105,5146,5158561
20030428,5084,5195,5077,5160,2606605
20030429,5310,5474,5267,5453,2897698
20030430,5460,5495,5410,5445,3277044
20030502,5453,5474,5281,5438,5597489
20030506,5488,5538,5460,5474,2894609
20030507,5538,5624,5503,5588,4010109
20030509,5538,5631,5517,5631,2329892
20030512,5738,5795,5724,5724,3131728
20030513,5745,5760,5553,5553,3012593
20030514,5531,5588,5481,5503,2546513
20030515,5531,5617,5481,5595,2347323
20030516,5567,5624,5481,5510,2344896
20030519,5460,5460,5346,5353,3627410
20030520,5288,5424,5267,5424,2679460
20030521,5417,5438,5367,5403,1803445
20030522,5388,5488,5317,5338,2863115
20030523,5410,5524,5410,5517,2308301
20030526,5481,5602,5481,5545,1929582
20030527,5553,5588,5481,5517,2045260
20030528,5638,5688,5624,5660,4566192
20030529,5624,5745,5624,5695,3030548
20030530,5702,5731,5652,5695,2026212
20030602,5788,5859,5788,5859,3066448
20030603,5809,5809,5710,5745,2383817
20030604,5795,5795,5695,5760,2351990
20030605,5817,5838,5781,5781,1747368
20030609,5752,5888,5752,5859,1828529
20030610,5817,5902,5809,5895,1915682
20030611,5938,5967,5874,5881,2206497
20030612,5967,5974,5917,5959,2116773
20030613,6009,6066,5931,6002,2349413
20030616,5981,5995,5909,5938,1532191
20030617,6066,6124,6052,6088,2715241
20030618,6074,6152,6059,6095,1701942
20030619,6124,6252,6124,6245,2020973
20030620,6195,6238,6181,6216,1451563
20030623,6209,6209,6088,6102,1745169
20030624,6009,6031,5981,6002,2207505
20030625,6031,6124,6024,6116,1664099
20030626,6074,6166,6038,6138,1449667
20030627,6216,6245,6138,6159,2387653
20030630,6138,6138,6052,6074,2204581
20030701,6038,6116,6002,6116,1144463
20030702,6166,6238,6166,6216,1759660
20030703,6309,6345,6216,6223,2426469
20030704,6216,6302,6216,6302,1291814
20030707,6359,6416,6331,6416,1711726
20030708,6488,6516,6416,6466,2176486
20030709,6459,6466,6402,6423,2521535
20030710,6395,6459,6373,6395,1592042
20030711,6316,6402,6288,6395,1424426
20030714,6423,6559,6416,6545,2247967
20030715,6559,6580,6466,6466,2048389
20030716,6509,6566,6459,6516,2115442
20030718,6416,6430,6338,6366,2039884
20030721,6395,6395,6302,6309,1128340
20030722,6302,6380,6266,6373,1457363
20030723,6402,6402,6316,6331,1200045
20030724,6309,6423,6295,6423,1251126
20030725,6352,6423,6338,6416,1203968
20030728,6459,6559,6459,6538,1377446
20030729,6545,6595,6523,6595,1421226
20030730,6566,6602,6516,6516,1123983
20030731,6502,6559,6488,6502,2077628
20030801,6530,6666,6530,6666,2166583
20030804,6609,6623,6566,6580,1369067
20030805,6595,6645,6587,6602,791657
20030806,6538,6538,6452,6466,1631005
20030807,6452,6480,6416,6480,978177
20030808,6502,6502,6416,6416,1310883
20030811,6395,6423,6309,6423,1752433
20030812,6452,6459,6388,6402,877989
20030813,6459,6545,6438,6545,1010541
20030814,6538,6587,6516,6587,1190308
20030818,6616,6716,6616,6695,1540822
20030819,6809,6809,6744,6773,1524876
20030820,6766,6809,6737,6744,855110
20030821,6766,6916,6766,6916,2280219
20030822,6909,6951,6887,6894,1118560
20030825,6887,6966,6887,6930,2710010
20030826,6916,6916,6859,6887,833363
20030827,6923,6980,6923,6944,1029665
20030828,6973,6994,6852,6859,1081980
20030829,6923,6944,6830,6930,1142537
20030901,6944,6987,6930,6980,1572400
20030902,7044,7044,6980,7009,647846
20030903,7044,7066,6994,6994,1440029
20030904,7016,7037,6980,6980,607728
20030905,7009,7037,6959,6959,1098876
20030908,6930,6966,6930,6951,1162981
20030909,6980,7101,6973,7030,1214695
20030915,7023,7037,6902,6902,6334215
20030916,6902,6987,6880,6987,730075
20030917,7044,7066,6994,7001,1022616
20030918,7009,7037,6923,6930,646185
20030919,7001,7023,6802,6809,1145109
20030922,6780,6780,6516,6523,1523397
20030923,6502,6573,6423,6566,1911195
20030924,6580,6623,6538,6616,1616534
20030925,6495,6523,6388,6466,1849440
20030926,6416,6480,6380,6380,808301
20030929,6366,6388,6288,6352,883481
20030930,6395,6473,6338,6352,888020
20031001,6323,6452,6295,6452,986233
20031002,6559,6580,6480,6552,975012
20031006,6645,6666,6595,6602,1072527
20031007,6680,6680,6609,6637,719339
20031008,6687,6687,6580,6587,1539153
20031009,6573,6759,6573,6709,1603498
20031010,6752,7009,6723,6980,2508434
20031013,6944,7073,6887,6987,6224438
20031014,7044,7130,7023,7080,2363433
20031015,7130,7137,7030,7030,1358206
20031016,7016,7180,6987,7158,2580377
20031017,7173,7258,7109,7116,1550669
20031020,7087,7208,7087,7201,1490663
20031021,7244,7273,7158,7194,1395224
20031022,7208,7244,7151,7194,1402412
20031023,7109,7109,6916,6937,2379244
20031024,6916,7009,6852,6909,1717543
20031027,6959,7009,6930,7009,1441785
20031028,7009,7244,7009,7194,3351688
20031029,7287,7365,7230,7230,2038779
20031030,7258,7315,7216,7308,2216878
20031031,7323,7323,7173,7251,2192345
20031103,7216,7358,7208,7358,2069152
20031104,7423,7458,7323,7351,2564019
20031105,7337,7480,7337,7480,2352068
20031106,7480,7522,7315,7315,2231855
20031107,7351,7451,7308,7451,2744873
20031110,7430,7430,7287,7351,2757062
20031111,7301,7308,7223,7273,3305415
20031112,7280,7387,7273,7380,2188361
20031113,7451,7530,7444,7530,2723172
20031114,7530,7601,7501,7515,2988257
20031117,7444,7444,7315,7351,2859080
20031118,7323,7451,7301,7451,2999169
20031119,7351,7351,7123,7144,6505756
20031120,7187,7208,7073,7137,3652756
20031121,7080,7208,7073,7137,2738162
20031124,7087,7130,6966,6973,3195206
20031125,7109,7137,7073,7116,3789095
20031126,7123,7280,7123,7273,2656498
20031127,7280,7287,7208,7244,3106515
20031128,7244,7408,7244,7401,3197093
20031201,7423,7551,7351,7522,3915679
20031202,7558,7565,7480,7480,3123155
20031203,7465,7572,7437,7480,3113960
20031204,7444,7494,7415,7444,2020874
20031205,7430,7430,7273,7273,2788530
20031208,7194,7287,7158,7230,2615039
20031209,7258,7308,7230,7251,3496068
20031210,7173,7365,7130,7365,2370417
20031211,7351,7430,7315,7373,2731956
20031212,7423,7465,7380,7451,2414409
20031215,7530,7594,7522,7587,2425072
20031216,7487,7530,7430,7451,2609674
20031217,7508,7515,7351,7351,2499382
20031218,7365,7444,7330,7415,2373127
20031219,7473,7537,7465,7465,1823298
20031222,7430,7530,7415,7415,1982251
20031223,7444,7508,7401,7401,1833105
20031224,7430,7465,7323,7323,1370860
20031226,7315,7351,7280,7301,1691320
20031229,7301,7494,7301,7473,4497748
20031230,7522,7672,7522,7630,2999226
20040102,7672,7779,7672,7765,1768270
20040105,7722,7808,7708,7765,1528946
20040106,7865,7887,7751,7765,1574483
20040107,7801,7872,7801,7837,1219034
20040108,7851,7944,7851,7872,1023030
20040109,7951,8079,7951,8015,1582777
20040112,8022,8122,7979,8086,1345655
20040113,8108,8115,8022,8058,1473430
20040114,8044,8143,8029,8115,1581100
20040115,8108,8158,8008,8036,1388810
20040116,8101,8129,8044,8058,1014164
20040119,8129,8179,8108,8165,1206862
20040120,8165,8215,8143,8172,1434715
20040126,8158,8286,8158,8272,1273695
20040127,8315,8343,8215,8215,1313607
20040128,8208,8265,8172,8201,1251922
20040129,8165,8165,8093,8129,1233768
20040130,8143,8172,8058,8072,1196579
20040202,8036,8129,8036,8122,679587
20040203,8122,8122,7972,7979,1110533
20040204,7951,8015,7929,7958,741305
20040205,7929,8008,7929,8001,968570
20040206,8008,8129,7994,8129,2641328
20040209,8172,8258,8172,8251,1204506
20040210,8251,8293,8179,8251,996619
20040211,8279,8372,8279,8358,1402320
20040212,8393,8436,8336,8365,867244
20040213,8329,8436,8308,8429,827270
20040216,8408,8465,8372,8415,1054435
20040217,8450,8486,8422,8436,729058
20040218,8472,8486,8365,8372,1088887
20040219,8386,8436,8350,8365,2382452
20040220,8358,8379,8322,8372,555028
20040223,8350,8393,8279,8386,832187
20040224,8350,8350,8243,8251,3126586
20040225,8251,8300,8229,8279,461912
20040226,8350,8350,8215,8243,1096422
20040227,8236,8422,8222,8422,1425358
20040302,8493,8572,8493,8565,3083221
20040303,8493,8579,8493,8536,3455070
20040304,8557,8686,8557,8686,1110637
20040305,8743,8743,8636,8636,1078772
20040308,8686,8686,8586,8586,572514
20040309,8493,8536,8486,8493,824570
20040310,8472,8479,8343,8350,3462087
20040311,8265,8372,8265,8350,3527662
20040312,8322,8336,7908,8101,3266074
20040315,8158,8186,8101,8129,806474
20040316,8079,8093,7994,8044,1378916
20040317,8122,8350,8122,8336,2614518
20040318,8400,8400,8293,8322,949988
20040319,8379,8422,8308,8422,731722
20040322,8386,8393,8208,8208,1640238
20040323,8136,8272,8101,8251,2330869
20040324,8215,8251,8172,8215,893596
20040325,8222,8286,8122,8129,688484
20040326,8243,8343,8236,8265,1256081
20040329,8286,8393,8286,8365,730248
20040330,8415,8415,8329,8336,887838
20040331,8386,8443,8300,8393,1261435
20040401,8379,8450,8350,8450,1280787
20040402,8479,8507,8443,8479,1060012
20040406,8572,8664,8572,8650,2443697
20040407,8636,8736,8629,8700,1249889
20040408,8714,8750,8679,8729,925391
20040409,8700,8700,8593,8607,888793
20040412,8586,8836,8586,8772,1420020
20040413,8822,8829,8729,8729,841643
20040414,8693,8772,8622,8707,1494325
20040416,8672,8672,8536,8550,3404035
20040419,8507,8586,8465,8572,949394
20040420,8615,8729,8586,8729,1610218
20040421,8643,8850,8636,8807,1798005
20040422,8779,8850,8722,8757,2074570
20040423,8850,8879,8779,8850,2108984
20040426,8871,8871,8707,8707,1219904
20040427,8700,8736,8664,8672,1130624
20040428,8672,8707,8493,8493,1644180
20040429,8315,8336,8101,8122,1793621
20040430,8051,8115,7929,7986,1601261
20040503,8022,8044,7944,8022,1159090
20040504,8072,8136,8022,8101,1986359
20040506,8086,8086,7772,7794,1748440
20040507,7765,7822,7622,7808,2091319
20040510,7672,7722,7123,7308,2575472
20040511,7287,7423,7208,7308,2445858
20040512,7408,7551,7394,7537,1716062
20040513,7480,7537,7287,7337,1401974
20040514,7373,7394,6930,7059,5090357
20040517,7030,7116,6695,6730,1544492
20040518,6602,6902,6602,6880,2077155
20040519,6959,7315,6951,7237,1912379
20040520,7137,7287,6994,7059,1892649
20040521,7158,7266,7080,7251,4340082
20040524,7351,7387,7287,7344,1686738
20040525,7273,7273,7094,7137,1937090
20040527,7280,7473,7280,7387,1768405
20040528,7494,7522,7408,7522,1269145
20040531,7522,7637,7280,7637,1619137
20040601,7437,7530,7394,7494,1020823
20040602,7423,7451,7315,7365,1534230
20040603,7430,7473,7059,7059,2714136
20040604,7087,7166,7030,7137,1868967
20040607,7180,7451,7180,7437,1701407
20040608,7515,7558,7408,7430,1924062
20040609,7501,7544,7294,7301,1990411
20040610,7223,7280,7101,7123,2252901
20040611,7144,7144,6766,6773,2946034
20040614,6716,6916,6652,6709,2523327
20040615,6752,6859,6609,6852,2043130
20040616,6852,7037,6823,6844,1924498
20040617,6902,6937,6780,6937,1212162
20040618,6887,6887,6695,6759,1325614
20040621,6780,6951,6780,6866,1559226
20040622,6830,6902,6702,6902,2685036
20040623,6923,6959,6759,6802,1839634
20040624,6923,7023,6880,7023,1696701
20040625,7037,7187,7001,7158,1567084
20040628,7158,7166,7009,7087,1491714
20040629,7037,7180,7009,7166,1541917
20040630,7230,7258,7158,7258,1995176
20040701,7273,7315,7166,7166,1408066
20040702,7080,7080,6944,6944,1399357
20040705,6959,6980,6830,6966,1372878
20040706,6909,7023,6909,7016,1349714
20040707,6880,6994,6773,6994,1982529
20040708,6944,6959,6823,6823,1475868
20040709,6823,6887,6802,6837,1311916
20040712,6880,6966,6802,6830,1734989
20040713,6859,6894,6794,6894,1800092
20040714,6844,6887,6737,6752,1533687
20040715,6744,6780,6609,6737,1803081
20040716,6709,6816,6609,6794,1574854
20040719,6744,6894,6702,6887,1012389
20040720,6844,6852,6766,6766,1326272
20040721,6859,6959,6859,6894,1434046
20040722,6802,6837,6737,6802,812766
20040723,6794,6809,6723,6737,1163034
20040726,6652,6787,6652,6766,742522
20040727,6780,6809,6687,6809,967902
20040728,6909,6909,6823,6844,793489
20040729,6837,6837,6687,6702,1351359
20040730,6752,6802,6737,6766,1144014
20040802,6730,6730,6602,6623,850813
20040803,6659,6695,6637,6652,663684
20040804,6602,6637,6552,6637,758494
20040805,6659,6823,6652,6823,1031949
20040806,6716,6794,6702,6709,857197
20040809,6687,6809,6616,6802,908628
20040810,6780,6880,6752,6880,1626547
20040811,6909,6937,6844,6866,1126120
20040812,6844,7030,6837,6994,2628223
20040813,6994,7144,6944,7137,1629301
20040816,7137,7137,7023,7066,759741
20040817,7137,7144,7001,7016,877835
20040818,7030,7087,7016,7066,937796
20040819,7130,7223,7130,7194,1098996
20040820,7158,7208,7151,7180,487694
20040823,7201,7273,7151,7173,988917
20040824,7194,7223,7130,7201,1394089
20040825,7208,7315,7187,7301,1452899
20040826,7337,7380,7323,7323,1284402
20040827,7330,7380,7308,7344,859191
20040830,7380,7394,7315,7315,766203
20040831,7273,7323,7273,7308,1100858
20040901,7315,7451,7308,7437,1273799
20040902,7437,7501,7430,7494,1425471
20040903,7530,7530,7415,7444,830251
20040906,7458,7515,7437,7487,723860
20040907,7501,7508,7458,7458,660107
20040908,7473,7558,7423,7437,1851334
20040909,7458,7465,7387,7437,904010
20040910,7458,7630,7430,7615,1242780
20040913,7665,7787,7665,7772,1409477
20040914,7837,7858,7751,7801,1834374
20040915,7779,7844,7765,7779,958296
20040916,7779,7936,7722,7872,2068513
20040917,7865,7894,7758,7779,1025391
20040920,7779,7929,7779,7844,1056422
20040921,7858,7908,7844,7879,698378
20040922,7879,7922,7658,7658,1055865
20040923,7637,7658,7565,7622,746425
20040924,7637,7665,7572,7608,762055
20040930,7530,7822,7530,7822,785580
20041001,7694,7787,7694,7772,619322
20041004,7851,8108,7851,8086,1950927
20041005,8151,8151,8072,8115,873577
20041006,8101,8229,8065,8165,1313268
20041007,8172,8201,8072,8108,702528
20041008,8086,8201,8065,8115,778181
20041011,8065,8122,8044,8086,396669
20041012,8044,8058,7829,7829,1540879
20041013,7887,7936,7815,7829,660690
20041014,7808,7808,7680,7751,993494
20041015,7644,7765,7601,7672,1983017
20041018,7665,7794,7665,7744,972713
20041019,7822,7908,7794,7829,700005
20041020,7808,7829,7572,7572,896621
20041021,7587,7637,7423,7487,1187903
20041022,7530,7615,7530,7558,627035
20041025,7487,7487,7330,7380,1344855
20041026,7380,7487,7380,7408,559073
20041027,7487,7530,7365,7394,864204
20041028,7530,7658,7530,7658,827876
20041029,7594,7766,7544,7766,710964
20041101,7680,7751,7644,7694,925290
20041102,7708,7837,7708,7823,844080
20041103,7858,7958,7808,7930,956732
20041104,7916,7923,7858,7858,611202
20041105,7916,7987,7916,7951,860093
20041108,8037,8037,7787,7787,793018
20041109,7766,7837,7737,7773,602801
20041110,7780,7916,7780,7908,1290023
20041111,7873,7987,7866,7930,879786
20041112,8051,8137,8037,8080,1142306
20041115,8144,8223,8073,8137,1076455
20041116,8173,8180,8058,8058,700237
20041117,8087,8208,8087,8166,810787
20041118,8180,8187,8087,8108,565149
20041119,8108,8158,7951,7973,1079463
20041122,7916,7916,7780,7823,1180829
20041123,7887,7937,7823,7916,836396
20041124,7880,8044,7866,8023,1377618
20041125,8051,8094,8001,8008,739365
20041126,8037,8137,7873,7880,1236121
20041129,7901,7980,7873,7930,605963
20041130,7951,8108,7880,8108,1261201
20041201,8108,8108,8008,8051,900823
20041202,8180,8216,8101,8130,931285
20041203,8194,8223,8080,8137,751337
20041206,8123,8123,7980,8001,999715
20041207,7987,8016,7908,7916,788101
20041208,7887,7973,7873,7973,1154829
20041209,7973,8001,7851,7901,800632
20041210,7901,7930,7701,7723,1645638
20041213,7716,7758,7673,7730,1163759
20041214,7766,7816,7694,7773,3764043
20041215,7787,7944,7787,7930,993347
20041216,7937,8051,7937,7994,2816506
20041217,8044,8051,7951,8001,2814844
20041220,7973,8030,7951,8030,3101582
20041221,8044,8087,7980,8051,890988
20041222,8094,8123,8030,8044,840325
20041223,8080,8116,7958,7987,841151
20041224,7987,8023,7951,8023,1337506
20041227,8023,8058,7973,8008,927911
20041228,7973,8044,7930,8030,897449
20041229,8037,8223,8037,8223,1713698
20041230,8216,8394,8216,8394,2279370
20050103,8394,8423,8316,8373,1316159
20050104,8316,8394,8316,8330,687567
20050105,8287,8330,8216,8330,1255539
20050106,8309,8337,8237,8251,918963
20050107,8258,8258,8144,8173,1053335
20050110,8201,8223,8144,8201,592599
20050111,8201,8316,8166,8316,638221
20050112,8323,8330,8244,8273,590563
20050113,8301,8330,8237,8301,680695
20050114,8251,8523,8244,8509,1344229
20050117,8609,8680,8573,8659,996646
20050118,8659,8687,8630,8637,683084
20050119,8644,8694,8587,8609,1308031
20050120,8587,8601,8544,8587,888786
20050121,8573,8644,8537,8644,740678
20050124,8644,8723,8601,8651,908386
20050125,8637,8637,8580,8594,735053
20050126,8623,8737,8616,8716,900536
20050127,8751,8751,8666,8701,506351
20050128,8687,8701,8630,8651,686914
20050131,8666,8773,8666,8766,717021
20050201,8759,8759,8680,8687,561323
20050202,8694,8716,8651,8659,404540
20050203,8673,8730,8673,8701,655265
20050204,8687,8787,8680,8751,527236
20050207,8873,8909,8823,8873,487328
20050211,8830,8866,8773,8851,616101
20050214,8930,9052,8901,9016,924085
20050215,9023,9044,8980,9037,622941
20050216,9052,9144,9023,9080,658006
20050217,9087,9102,9052,9073,448410
20050218,9073,9194,9037,9194,646771
20050221,9252,9266,9173,9209,722267
20050222,9194,9209,9087,9087,828646
20050223,9002,9080,9002,9037,603698
20050224,9023,9223,9023,9223,1110800
20050225,9252,9337,9237,9294,1064773
20050228,9344,9409,9302,9387,853437
20050302,9423,9423,9323,9366,978358
20050303,9359,9444,9330,9394,643323
20050304,9416,9430,9380,9409,556088
20050307,9452,9509,9287,9359,1348278
20050308,9366,9387,9287,9309,679492
20050309,9294,9380,9230,9380,768013
20050310,9380,9394,9287,9352,766014
20050311,9366,9502,9323,9466,768007
20050314,9430,9502,9416,9459,1315065
20050315,9494,9516,9216,9216,1539874
20050316,9209,9323,9159,9252,616935
20050317,9144,9223,9080,9180,608631
20050318,9159,9252,9159,9173,336092
20050321,9173,9244,9087,9159,778375
20050322,9159,9266,9109,9230,1262674
20050323,9180,9202,9059,9102,1121680
20050324,9116,9144,8973,9002,835518
20050325,9030,9102,9002,9094,796410
20050328,9109,9216,9109,9187,549378
20050329,9202,9202,8987,8994,806454
20050330,8973,9016,8909,8994,1671320
20050331,9094,9102,9037,9080,473025
20050401,9044,9202,9044,9187,512322
20050404,9187,9209,9152,9194,522316
20050406,9202,9302,9137,9287,903061
20050407,9294,9323,9252,9287,577313
20050408,9323,9352,9287,9302,473963
20050411,9294,9294,9202,9216,1370361
20050412,9202,9223,9180,9216,221330
20050413,9209,9244,9202,9230,510760
20050414,9187,9187,8994,9023,832776
20050415,9002,9002,8780,8844,1691407
20050418,8716,8751,8616,8659,885267
20050419,8709,8730,8673,8680,1743664
20050420,8737,8873,8701,8737,1757545
20050421,8666,8787,8551,8759,1077423
20050422,8866,8880,8773,8773,962001
20050425,8730,8844,8701,8816,677110
20050426,8844,8851,8773,8780,568047
20050427,8730,8730,8623,8644,796095
20050428,8695,8710,8543,8550,921152
20050429,8426,8550,8426,8543,1079897
20050502,8564,8601,8535,8593,525466
20050503,8586,8644,8506,8557,328921
20050504,8543,8717,8543,8702,1003060
20050506,8731,8811,8717,8782,602725
20050509,8811,8811,8622,8710,836745
20050510,8746,8790,8739,8775,837302
20050511,8717,8717,8586,8622,622663
20050512,8644,8666,8608,8608,302304
20050513,8572,8644,8499,8608,674025
20050516,8637,8746,8637,8666,518055
20050517,8761,8797,8637,8673,666352
20050518,8717,8782,8688,8717,589334
20050519,8826,8949,8797,8942,551172
20050520,8978,8978,8913,8935,344186
20050523,8942,8957,8884,8928,333897
20050524,8949,8978,8906,8942,982548
20050525,8957,8978,8819,8819,1118996
20050526,8811,8848,8811,8840,546574
20050527,8913,9029,8906,9000,741752
20050530,9008,9058,9000,9051,566427
20050531,9051,9146,9000,9146,542247
20050601,9080,9109,9051,9095,387950
20050602,9153,9175,9087,9087,441293
20050603,9116,9131,9080,9131,230334
20050607,9102,9124,9051,9058,1048070
20050608,9066,9138,9058,9138,422502
20050609,9087,9189,9073,9189,436661
20050610,9225,9349,9196,9276,963294
20050613,9298,9349,9269,9276,894736
20050614,9276,9313,9211,9225,1041449
20050615,9204,9385,9204,9378,877504
20050616,9385,9414,9356,9378,399588
20050617,9414,9422,9327,9378,547376
20050620,9407,9407,9276,9305,1545658
20050621,9276,9349,9247,9276,1754726
20050622,9269,9400,9240,9393,953215
20050623,9385,9465,9371,9465,1826696
20050624,9422,9429,9298,9356,706235
20050627,9298,9298,9182,9225,953512
20050628,9196,9269,9196,9247,1074899
20050629,9298,9393,9284,9313,1383059
20050630,9313,9414,9313,9400,739260
20050701,9371,9472,9327,9472,1769653
20050704,9487,9523,9465,9480,407935
20050705,9502,9531,9458,9465,575574
20050706,9516,9523,9443,9458,474662
20050707,9443,9581,9429,9545,747945
20050708,9538,9574,9502,9502,270108
20050711,9567,9756,9567,9705,1825120
20050712,9756,9763,9574,9712,786633
20050713,9712,9807,9712,9778,296847
20050714,9807,9966,9807,9930,515062
20050715,9966,9966,9901,9908,747991
20050718,9945,9988,9887,9897,306358
20050719,9897,10039,9897,10025,852609
20050720,10025,10170,10003,10061,702751
20050721,10141,10155,9995,10057,387535
20050722,9923,10083,9923,10028,332724
20050725,10050,10163,10032,10148,330691
20050726,10134,10199,10126,10163,319448
20050727,10170,10239,10112,10181,676804
20050728,10232,10297,10224,10297,723947
20050729,10333,10373,10286,10359,1010390
20050801,10359,10399,10337,10384,481859
20050802,10370,10402,10366,10402,252716
20050803,10417,10519,10417,10435,854912
20050804,10442,10475,10341,10377,346687
20050805,10351,10351,10141,10159,370717
20050808,10101,10184,10101,10170,468451
20050809,10141,10279,10126,10268,356217
20050810,10315,10410,10301,10337,432900
20050811,10366,10511,10337,10511,485268
20050812,10519,10573,10475,10573,436021
20050816,10555,10642,10424,10439,582529
20050817,10351,10424,10308,10417,1068085
20050818,10439,10439,10192,10203,1222172
20050819,10170,10199,10065,10137,562790
20050822,10137,10479,10137,10424,872268
20050823,10460,10482,10351,10431,756380
20050824,10424,10424,10144,10159,1342900
