date,open,high,low,close,volume,ticker,code,name,interval
20191104,9814,9814,9769,9774,239501,329750,329750,TIGER 미국달러단기채권액티브,D
20191105,9774,9784,9750,9750,245058,329750,329750,TIGER 미국달러단기채권액티브,D
20191106,9754,9759,9730,9740,241203,329750,329750,TIGER 미국달러단기채권액티브,D
20191107,9799,9804,9769,9774,276590,329750,329750,TIGER 미국달러단기채권액티브,D
20191108,9750,9764,9735,9764,314988,329750,329750,TIGER 미국달러단기채권액티브,D
20191111,9779,9809,9774,9809,442049,329750,329750,TIGER 미국달러단기채권액티브,D
20191112,9809,9824,9789,9794,276108,329750,329750,TIGER 미국달러단기채권액티브,D
20191113,9819,9854,9819,9839,360087,329750,329750,TIGER 미국달러단기채권액티브,D
20191114,9868,9883,9844,9844,432001,329750,329750,TIGER 미국달러단기채권액티브,D
20191115,9844,9859,9824,9834,286400,329750,329750,TIGER 미국달러단기채권액티브,D
20191118,9829,9834,9804,9814,317752,329750,329750,TIGER 미국달러단기채권액티브,D
20191119,9844,9868,9844,9849,383383,329750,329750,TIGER 미국달러단기채권액티브,D
20191120,9859,9878,9859,9873,335475,329750,329750,TIGER 미국달러단기채권액티브,D
20191121,9898,9948,9893,9943,287982,329750,329750,TIGER 미국달러단기채권액티브,D
20191122,9933,9943,9913,9938,408175,329750,329750,TIGER 미국달러단기채권액티브,D
20191125,9928,9938,9908,9913,317249,329750,329750,TIGER 미국달러단기채권액티브,D
20191126,9903,9923,9878,9913,214616,329750,329750,TIGER 미국달러단기채권액티브,D
20191127,9903,9933,9903,9928,340742,329750,329750,TIGER 미국달러단기채권액티브,D
20191128,9943,9958,9943,9943,283490,329750,329750,TIGER 미국달러단기채권액티브,D
20191129,9933,9968,9933,9968,374857,329750,329750,TIGER 미국달러단기채권액티브,D
20191202,9968,9987,9938,9987,175978,329750,329750,TIGER 미국달러단기채권액티브,D
20191203,10007,10022,9992,10007,354571,329750,329750,TIGER 미국달러단기채권액티브,D
20191204,10037,10091,10037,10072,283874,329750,329750,TIGER 미국달러단기채권액티브,D
20191205,10067,10067,10022,10037,238065,329750,329750,TIGER 미국달러단기채권액티브,D
20191206,10022,10062,10017,10042,233692,329750,329750,TIGER 미국달러단기채권액티브,D
20191209,10037,10052,10022,10037,441644,329750,329750,TIGER 미국달러단기채권액티브,D
20191210,10052,10076,10047,10057,413363,329750,329750,TIGER 미국달러단기채권액티브,D
20191211,10057,10076,10047,10076,261557,329750,329750,TIGER 미국달러단기채권액티브,D
20191212,10062,10062,10007,10007,283258,329750,329750,TIGER 미국달러단기채권액티브,D
20191213,9903,9908,9868,9883,443270,329750,329750,TIGER 미국달러단기채권액티브,D
20191216,9918,9918,9878,9883,460964,329750,329750,TIGER 미국달러단기채권액티브,D
20191217,9863,9873,9829,9834,311654,329750,329750,TIGER 미국달러단기채권액티브,D
20191218,9824,9854,9824,9854,570515,329750,329750,TIGER 미국달러단기채권액티브,D
20191219,9854,9854,9819,9834,418030,329750,329750,TIGER 미국달러단기채권액티브,D
20191220,9814,9839,9789,9789,403671,329750,329750,TIGER 미국달러단기채권액티브,D
20191223,9794,9814,9789,9814,440717,329750,329750,TIGER 미국달러단기채권액티브,D
20191224,9829,9844,9814,9819,661091,329750,329750,TIGER 미국달러단기채권액티브,D
20191226,9814,9814,9794,9814,948687,329750,329750,TIGER 미국달러단기채권액티브,D
20191227,9809,9814,9789,9799,526494,329750,329750,TIGER 미국달러단기채권액티브,D
20191230,9804,9804,9759,9759,434051,329750,329750,TIGER 미국달러단기채권액티브,D
20200102,9740,9789,9740,9789,10047,329750,329750,TIGER 미국달러단기채권액티브,D
20200103,9774,9859,9764,9844,20130,329750,329750,TIGER 미국달러단기채권액티브,D
20200106,9873,9903,9859,9903,10669,329750,329750,TIGER 미국달러단기채권액티브,D
20200107,9859,9863,9839,9854,11130,329750,329750,TIGER 미국달러단기채권액티브,D
20200108,9913,9958,9888,9898,13102,329750,329750,TIGER 미국달러단기채권액티브,D
20200109,9809,9829,9784,9784,20402,329750,329750,TIGER 미국달러단기채권액티브,D
20200110,9789,9829,9789,9809,11855,329750,329750,TIGER 미국달러단기채권액티브,D
20200113,9794,9794,9745,9774,14838,329750,329750,TIGER 미국달러단기채권액티브,D
20200114,9750,9769,9725,9769,23503,329750,329750,TIGER 미국달러단기채권액티브,D
20200115,9809,9814,9779,9779,6334,329750,329750,TIGER 미국달러단기채권액티브,D
20200116,9789,9814,9789,9814,2226,329750,329750,TIGER 미국달러단기채권액티브,D
20200117,9794,9799,9774,9799,4705,329750,329750,TIGER 미국달러단기채권액티브,D
20200120,9809,9819,9779,9779,4362,329750,329750,TIGER 미국달러단기채권액티브,D
20200121,9809,9868,9804,9868,10685,329750,329750,TIGER 미국달러단기채권액티브,D
20200122,9878,9878,9829,9834,3561,329750,329750,TIGER 미국달러단기채권액티브,D
20200123,9854,9873,9854,9873,3015,329750,329750,TIGER 미국달러단기채권액티브,D
20200128,9953,9958,9933,9943,11720,329750,329750,TIGER 미국달러단기채권액티브,D
20200129,9943,9963,9933,9948,8912,329750,329750,TIGER 미국달러단기채권액티브,D
20200130,9968,10032,9968,10017,25804,329750,329750,TIGER 미국달러단기채권액티브,D
20200131,10032,10086,10027,10072,31496,329750,329750,TIGER 미국달러단기채권액티브,D
20200203,10111,10136,10096,10111,22419,329750,329750,TIGER 미국달러단기채권액티브,D
20200204,10072,10096,10027,10042,22384,329750,329750,TIGER 미국달러단기채권액티브,D
20200205,10027,10081,10022,10081,11463,329750,329750,TIGER 미국달러단기채권액티브,D
20200206,10017,10022,9972,9987,20997,329750,329750,TIGER 미국달러단기채권액티브,D
20200207,10017,10052,10017,10042,2289,329750,329750,TIGER 미국달러단기채권액티브,D
20200210,10086,10091,10037,10037,5804,329750,329750,TIGER 미국달러단기채권액티브,D
20200211,10052,10052,9992,10002,22628,329750,329750,TIGER 미국달러단기채권액티브,D
20200212,10002,10012,9963,9977,3098,329750,329750,TIGER 미국달러단기채권액티브,D
20200213,10007,10012,9977,10012,5835,329750,329750,TIGER 미국달러단기채권액티브,D
20200214,10027,10027,10002,10017,3900,329750,329750,TIGER 미국달러단기채권액티브,D
20200217,10007,10012,9972,10007,3690,329750,329750,TIGER 미국달러단기채권액티브,D
20200218,10017,10062,10017,10057,8330,329750,329750,TIGER 미국달러단기채권액티브,D
20200219,10067,10086,10047,10062,14358,329750,329750,TIGER 미국달러단기채권액티브,D
20200220,10081,10161,10081,10141,37073,329750,329750,TIGER 미국달러단기채권액티브,D
20200221,10200,10225,10181,10225,39504,329750,329750,TIGER 미국달러단기채권액티브,D
20200224,10275,10319,10275,10319,74600,329750,329750,TIGER 미국달러단기채권액티브,D
20200225,10324,10324,10230,10255,42492,329750,329750,TIGER 미국달러단기채권액티브,D
20200226,10299,10329,10270,10299,6639,329750,329750,TIGER 미국달러단기채권액티브,D
20200227,10290,10314,10265,10304,6018,329750,329750,TIGER 미국달러단기채권액티브,D
20200228,10270,10314,10265,10294,22491,329750,329750,TIGER 미국달러단기채권액티브,D
20200302,10210,10220,10106,10116,13046,329750,329750,TIGER 미국달러단기채권액티브,D
20200303,10091,10126,10057,10126,28101,329750,329750,TIGER 미국달러단기채권액티브,D
20200304,10081,10081,10037,10072,22044,329750,329750,TIGER 미국달러단기채권액티브,D
20200305,10057,10067,10007,10022,13954,329750,329750,TIGER 미국달러단기채권액티브,D
20200306,10086,10126,10076,10116,4881,329750,329750,TIGER 미국달러단기채권액티브,D
20200309,10141,10250,10141,10215,45351,329750,329750,TIGER 미국달러단기채권액티브,D
20200310,10185,10185,10101,10131,12925,329750,329750,TIGER 미국달러단기채권액티브,D
20200311,10076,10156,10076,10131,13402,329750,329750,TIGER 미국달러단기채권액티브,D
20200312,10106,10245,10106,10245,30947,329750,329750,TIGER 미국달러단기채권액티브,D
20200313,10364,10453,10324,10359,144889,329750,329750,TIGER 미국달러단기채권액티브,D
20200316,10255,10403,10250,10403,50489,329750,329750,TIGER 미국달러단기채권액티브,D
20200317,10517,10572,10468,10562,60090,329750,329750,TIGER 미국달러단기채권액티브,D
20200318,10517,10582,10428,10582,42448,329750,329750,TIGER 미국달러단기채권액티브,D
20200319,10666,11008,10597,10953,161479,329750,329750,TIGER 미국달러단기채권액티브,D
20200320,10661,10760,10522,10592,63486,329750,329750,TIGER 미국달러단기채권액티브,D
20200323,10948,10958,10716,10760,55685,329750,329750,TIGER 미국달러단기채권액티브,D
20200324,10646,10730,10602,10612,17392,329750,329750,TIGER 미국달러단기채권액티브,D
20200325,10517,10517,10394,10453,33298,329750,329750,TIGER 미국달러단기채권액티브,D
20200326,10423,10488,10394,10488,48948,329750,329750,TIGER 미국달러단기채권액티브,D
20200327,10280,10339,10230,10280,78324,329750,329750,TIGER 미국달러단기채권액티브,D
20200330,10290,10413,10285,10399,13896,329750,329750,TIGER 미국달러단기채권액티브,D
20200331,10349,10384,10319,10344,30205,329750,329750,TIGER 미국달러단기채권액티브,D
20200401,10359,10458,10324,10458,32557,329750,329750,TIGER 미국달러단기채권액티브,D
20200402,10503,10547,10433,10433,248396,329750,329750,TIGER 미국달러단기채권액티브,D
20200403,10433,10478,10399,10468,25593,329750,329750,TIGER 미국달러단기채권액티브,D
20200406,10503,10503,10433,10443,94453,329750,329750,TIGER 미국달러단기채권액티브,D
20200407,10364,10403,10339,10374,144967,329750,329750,TIGER 미국달러단기채권액티브,D
20200408,10339,10369,10309,10364,66977,329750,329750,TIGER 미국달러단기채권액티브,D
20200409,10319,10364,10285,10354,63236,329750,329750,TIGER 미국달러단기채권액티브,D
20200410,10294,10314,10235,10255,52651,329750,329750,TIGER 미국달러단기채권액티브,D
20200413,10299,10344,10299,10334,52433,329750,329750,TIGER 미국달러단기채권액티브,D
20200414,10319,10339,10304,10334,20558,329750,329750,TIGER 미국달러단기채권액티브,D
20200416,10384,10423,10384,10413,43184,329750,329750,TIGER 미국달러단기채권액티브,D
20200417,10394,10394,10324,10344,107415,329750,329750,TIGER 미국달러단기채권액티브,D
20200420,10344,10379,10314,10379,52784,329750,329750,TIGER 미국달러단기채권액티브,D
20200421,10349,10522,10349,10428,59469,329750,329750,TIGER 미국달러단기채권액티브,D
20200422,10463,10498,10443,10458,56920,329750,329750,TIGER 미국달러단기채권액티브,D
20200423,10483,10483,10428,10448,25413,329750,329750,TIGER 미국달러단기채권액티브,D
20200424,10478,10503,10473,10498,8476,329750,329750,TIGER 미국달러단기채권액티브,D
20200427,10478,10493,10413,10418,15321,329750,329750,TIGER 미국달러단기채권액티브,D
20200428,10488,10488,10374,10408,16847,329750,329750,TIGER 미국달러단기채권액티브,D
20200429,10374,10374,10329,10349,13783,329750,329750,TIGER 미국달러단기채권액티브,D
20200504,10394,10443,10394,10438,29517,329750,329750,TIGER 미국달러단기채권액티브,D
20200506,10379,10413,10369,10384,37967,329750,329750,TIGER 미국달러단기채권액티브,D
20200507,10428,10428,10403,10408,6516,329750,329750,TIGER 미국달러단기채권액티브,D
20200508,10354,10389,10314,10389,10284,329750,329750,TIGER 미국달러단기채권액티브,D
20200511,10344,10359,10314,10359,21033,329750,329750,TIGER 미국달러단기채권액티브,D
20200512,10394,10433,10394,10408,20909,329750,329750,TIGER 미국달러단기채권액티브,D
20200513,10428,10438,10394,10399,25926,329750,329750,TIGER 미국달러단기채권액티브,D
20200514,10433,10433,10413,10413,7027,329750,329750,TIGER 미국달러단기채권액티브,D
20200515,10413,10448,10413,10443,16667,329750,329750,TIGER 미국달러단기채권액티브,D
20200518,10453,10473,10443,10468,14183,329750,329750,TIGER 미국달러단기채권액티브,D
20200519,10408,10428,10369,10413,54615,329750,329750,TIGER 미국달러단기채권액티브,D
20200520,10433,10448,10408,10448,17232,329750,329750,TIGER 미국달러단기채권액티브,D
20200521,10413,10473,10413,10453,17457,329750,329750,TIGER 미국달러단기채권액티브,D
20200522,10453,10517,10453,10503,57842,329750,329750,TIGER 미국달러단기채권액티브,D
20200525,10512,10572,10512,10562,33165,329750,329750,TIGER 미국달러단기채권액티브,D
20200526,10562,10562,10468,10493,82722,329750,329750,TIGER 미국달러단기채권액티브,D
20200527,10473,10483,10453,10483,69045,329750,329750,TIGER 미국달러단기채권액티브,D
20200528,10512,10542,10498,10527,22603,329750,329750,TIGER 미국달러단기채권액티브,D
20200529,10522,10527,10488,10512,48182,329750,329750,TIGER 미국달러단기채권액티브,D
20200601,10463,10463,10408,10408,46213,329750,329750,TIGER 미국달러단기채권액티브,D
20200602,10399,10403,10369,10394,45766,329750,329750,TIGER 미국달러단기채권액티브,D
20200603,10354,10354,10299,10334,76417,329750,329750,TIGER 미국달러단기채권액티브,D
20200604,10329,10344,10299,10344,30224,329750,329750,TIGER 미국달러단기채권액티브,D
20200605,10319,10339,10255,10255,117247,329750,329750,TIGER 미국달러단기채권액티브,D
20200608,10195,10235,10190,10225,42265,329750,329750,TIGER 미국달러단기채권액티브,D
20200609,10171,10185,10151,10176,39025,329750,329750,TIGER 미국달러단기채권액티브,D
20200610,10166,10190,10091,10111,52103,329750,329750,TIGER 미국달러단기채권액티브,D
20200611,10111,10161,10072,10151,64034,329750,329750,TIGER 미국달러단기채권액티브,D
20200612,10245,10304,10220,10235,131440,329750,329750,TIGER 미국달러단기채권액티브,D
20200615,10255,10329,10235,10329,30385,329750,329750,TIGER 미국달러단기채권액티브,D
20200616,10255,10255,10210,10230,58633,329750,329750,TIGER 미국달러단기채권액티브,D
20200617,10285,10344,10265,10309,51164,329750,329750,TIGER 미국달러단기채권액티브,D
20200618,10339,10339,10250,10265,32411,329750,329750,TIGER 미국달러단기채권액티브,D
20200619,10280,10304,10275,10280,35349,329750,329750,TIGER 미국달러단기채권액티브,D
20200622,10304,10324,10275,10324,35390,329750,329750,TIGER 미국달러단기채권액티브,D
20200623,10270,10329,10240,10275,39092,329750,329750,TIGER 미국달러단기채권액티브,D
20200624,10240,10240,10185,10185,86778,329750,329750,TIGER 미국달러단기채권액티브,D
20200625,10235,10250,10210,10220,56047,329750,329750,TIGER 미국달러단기채권액티브,D
20200626,10200,10200,10166,10185,54506,329750,329750,TIGER 미국달러단기채권액티브,D
20200629,10225,10225,10171,10190,32013,329750,329750,TIGER 미국달러단기채권액티브,D
20200630,10185,10215,10146,10210,14415,329750,329750,TIGER 미국달러단기채권액티브,D
20200701,10181,10230,10176,10220,22823,329750,329750,TIGER 미국달러단기채권액티브,D
20200702,10205,10205,10166,10185,19127,329750,329750,TIGER 미국달러단기채권액티브,D
20200703,10195,10200,10181,10181,16206,329750,329750,TIGER 미국달러단기채권액티브,D
20200706,10181,10181,10146,10156,32841,329750,329750,TIGER 미국달러단기채권액티브,D
20200707,10101,10166,10101,10161,91405,329750,329750,TIGER 미국달러단기채권액티브,D
20200708,10161,10176,10136,10151,15015,329750,329750,TIGER 미국달러단기채권액티브,D
20200709,10136,10166,10111,10161,11598,329750,329750,TIGER 미국달러단기채권액티브,D
20200710,10161,10235,10161,10225,29975,329750,329750,TIGER 미국달러단기채권액티브,D
20200713,10185,10215,10176,10195,15435,329750,329750,TIGER 미국달러단기채권액티브,D
20200714,10215,10250,10215,10225,30796,329750,329750,TIGER 미국달러단기채권액티브,D
20200715,10185,10220,10176,10200,11709,329750,329750,TIGER 미국달러단기채권액티브,D
20200716,10200,10245,10195,10220,52435,329750,329750,TIGER 미국달러단기채권액티브,D
20200717,10225,10250,10215,10240,11399,329750,329750,TIGER 미국달러단기채권액티브,D
20200720,10230,10245,10205,10210,7477,329750,329750,TIGER 미국달러단기채권액티브,D
20200721,10200,10200,10161,10185,59536,329750,329750,TIGER 미국달러단기채권액티브,D
20200722,10141,10151,10121,10146,34602,329750,329750,TIGER 미국달러단기채권액티브,D
20200723,10151,10185,10151,10166,60375,329750,329750,TIGER 미국달러단기채권액티브,D
20200724,10205,10205,10166,10200,9296,329750,329750,TIGER 미국달러단기채권액티브,D
20200727,10200,10200,10146,10176,56165,329750,329750,TIGER 미국달러단기채권액티브,D
20200728,10136,10190,10111,10171,26921,329750,329750,TIGER 미국달러단기채권액티브,D
20200729,10176,10176,10136,10136,13850,329750,329750,TIGER 미국달러단기채권액티브,D
20200730,10111,10146,10081,10131,14413,329750,329750,TIGER 미국달러단기채권액티브,D
20200731,10101,10116,10086,10106,37958,329750,329750,TIGER 미국달러단기채권액티브,D
20200803,10131,10151,10126,10126,21055,329750,329750,TIGER 미국달러단기채권액티브,D
20200804,10126,10151,10121,10151,14530,329750,329750,TIGER 미국달러단기채권액티브,D
20200805,10111,10126,10081,10101,47879,329750,329750,TIGER 미국달러단기채권액티브,D
20200806,10081,10081,10047,10062,31548,329750,329750,TIGER 미국달러단기채권액티브,D
20200807,10057,10091,10047,10047,25752,329750,329750,TIGER 미국달러단기채권액티브,D
20200810,10081,10106,10062,10076,25709,329750,329750,TIGER 미국달러단기채권액티브,D
20200811,10076,10086,10047,10057,18308,329750,329750,TIGER 미국달러단기채권액티브,D
20200812,10072,10086,10062,10067,17926,329750,329750,TIGER 미국달러단기채권액티브,D
20200813,10057,10057,10032,10047,34428,329750,329750,TIGER 미국달러단기채권액티브,D
20200814,10047,10086,10047,10062,22816,329750,329750,TIGER 미국달러단기채권액티브,D
20200818,10062,10076,10047,10062,16724,329750,329750,TIGER 미국달러단기채권액티브,D
20200819,10047,10057,10022,10037,12325,329750,329750,TIGER 미국달러단기채권액티브,D
20200820,10067,10086,10057,10081,26499,329750,329750,TIGER 미국달러단기채권액티브,D
20200821,10072,10086,10047,10086,41929,329750,329750,TIGER 미국달러단기채권액티브,D
20200824,10106,10126,10091,10101,28781,329750,329750,TIGER 미국달러단기채권액티브,D
20200825,10096,10106,10062,10062,14577,329750,329750,TIGER 미국달러단기채권액티브,D
20200826,10076,10096,10062,10096,20753,329750,329750,TIGER 미국달러단기채권액티브,D
20200827,10091,10091,10042,10081,22162,329750,329750,TIGER 미국달러단기채권액티브,D
20200828,10086,10096,10042,10042,29537,329750,329750,TIGER 미국달러단기채권액티브,D
20200831,10032,10081,10002,10081,25395,329750,329750,TIGER 미국달러단기채권액티브,D
20200901,10081,10091,10057,10067,18626,329750,329750,TIGER 미국달러단기채권액티브,D
20200902,10052,10086,10052,10076,9595,329750,329750,TIGER 미국달러단기채권액티브,D
20200903,10081,10096,10072,10091,11694,329750,329750,TIGER 미국달러단기채권액티브,D
20200904,10121,10136,10106,10116,69800,329750,329750,TIGER 미국달러단기채권액티브,D
20200907,10106,10106,10072,10101,25510,329750,329750,TIGER 미국달러단기채권액티브,D
20200908,10076,10106,10076,10086,14726,329750,329750,TIGER 미국달러단기채권액티브,D
20200909,10101,10126,10091,10111,18215,329750,329750,TIGER 미국달러단기채권액티브,D
20200910,10072,10086,10057,10072,12766,329750,329750,TIGER 미국달러단기채권액티브,D
20200911,10076,10106,10076,10091,7848,329750,329750,TIGER 미국달러단기채권액티브,D
20200914,10091,10091,10047,10062,16661,329750,329750,TIGER 미국달러단기채권액티브,D
20200915,10047,10057,10017,10022,30564,329750,329750,TIGER 미국달러단기채권액티브,D
20200916,10037,10037,9987,9997,9180,329750,329750,TIGER 미국달러단기채권액티브,D
20200917,9958,10002,9958,9982,21257,329750,329750,TIGER 미국달러단기채권액티브,D
20200918,9918,9923,9854,9859,54639,329750,329750,TIGER 미국달러단기채권액티브,D
20200921,9893,9893,9829,9839,18635,329750,329750,TIGER 미국달러단기채권액티브,D
20200922,9868,9888,9868,9888,49258,329750,329750,TIGER 미국달러단기채권액티브,D
20200923,9878,9913,9859,9898,40757,329750,329750,TIGER 미국달러단기채권액티브,D
20200924,9918,9958,9913,9958,14194,329750,329750,TIGER 미국달러단기채권액티브,D
20200925,9938,9968,9913,9968,130865,329750,329750,TIGER 미국달러단기채권액티브,D
20200928,9968,9968,9953,9968,7983,329750,329750,TIGER 미국달러단기채권액티브,D
20200929,9923,9943,9918,9938,14410,329750,329750,TIGER 미국달러단기채권액티브,D
20201005,9918,9918,9863,9888,17398,329750,329750,TIGER 미국달러단기채권액티브,D
20201006,9839,9863,9824,9854,14076,329750,329750,TIGER 미국달러단기채권액티브,D
20201007,9883,9903,9839,9854,60719,329750,329750,TIGER 미국달러단기채권액티브,D
20201008,9834,9849,9799,9804,52587,329750,329750,TIGER 미국달러단기채권액티브,D
20201012,9759,9779,9725,9750,74957,329750,329750,TIGER 미국달러단기채권액티브,D
20201013,9759,9779,9745,9750,13170,329750,329750,TIGER 미국달러단기채권액티브,D
20201014,9769,9769,9710,9740,11474,329750,329750,TIGER 미국달러단기채권액티브,D
20201015,9735,9740,9690,9720,13794,329750,329750,TIGER 미국달러단기채권액티브,D
20201016,9730,9745,9710,9740,10408,329750,329750,TIGER 미국달러단기채권액티브,D
20201019,9710,9710,9690,9705,6107,329750,329750,TIGER 미국달러단기채권액티브,D
20201020,9690,9690,9660,9675,30156,329750,329750,TIGER 미국달러단기채권액티브,D
20201021,9670,9670,9596,9611,13292,329750,329750,TIGER 미국달러단기채권액티브,D
20201022,9606,9636,9606,9621,35726,329750,329750,TIGER 미국달러단기채권액티브,D
20201023,9616,9645,9616,9621,11676,329750,329750,TIGER 미국달러단기채권액티브,D
20201026,9596,9596,9566,9581,14643,329750,329750,TIGER 미국달러단기채권액티브,D
20201027,9591,9596,9556,9556,13332,329750,329750,TIGER 미국달러단기채권액티브,D
20201028,9581,9586,9561,9586,8541,329750,329750,TIGER 미국달러단기채권액티브,D
20201029,9631,9641,9601,9601,19321,329750,329750,TIGER 미국달러단기채권액티브,D
20201030,9611,9621,9551,9621,62530,329750,329750,TIGER 미국달러단기채권액티브,D
20201102,9631,9641,9606,9626,54993,329750,329750,TIGER 미국달러단기채권액티브,D
20201103,9606,9641,9601,9621,43239,329750,329750,TIGER 미국달러단기채권액티브,D
20201104,9586,9715,9551,9641,37598,329750,329750,TIGER 미국달러단기채권액티브,D
