date,open,high,low,close,volume,ticker,code,name,interval
20181019,10100,10100,10030,10055,23,308620,308620,KODEX 미국채10년선물,D
20181022,10050,10060,9995,9995,1900,308620,308620,KODEX 미국채10년선물,D
20181023,10055,10065,10055,10065,46,308620,308620,KODEX 미국채10년선물,D
20181024,10065,10065,10035,10035,122,308620,308620,KODEX 미국채10년선물,D
20181025,10175,10175,10145,10145,99,308620,308620,KODEX 미국채10년선물,D
20181026,10145,10215,10145,10190,634,308620,308620,KODEX 미국채10년선물,D
20181029,10185,10185,10150,10150,1600,308620,308620,KODEX 미국채10년선물,D
20181030,10195,10195,10160,10160,124,308620,308620,KODEX 미국채10년선물,D
20181031,10160,10165,10145,10145,650,308620,308620,KODEX 미국채10년선물,D
20181101,10130,10130,10115,10130,190,308620,308620,KODEX 미국채10년선물,D
20181102,10045,10060,9990,9995,432,308620,308620,KODEX 미국채10년선물,D
20181105,9955,9985,9920,9975,1474,308620,308620,KODEX 미국채10년선물,D
20181106,9960,9980,9960,9980,47,308620,308620,KODEX 미국채10년선물,D
20181107,9965,9965,9915,9940,945,308620,308620,KODEX 미국채10년선물,D
20181108,9900,9900,9895,9895,347,308620,308620,KODEX 미국채10년선물,D
20181109,9925,9950,9925,9950,17,308620,308620,KODEX 미국채10년선물,D
20181112,10040,10040,10000,10030,201,308620,308620,KODEX 미국채10년선물,D
20181113,10145,10145,10070,10070,39,308620,308620,KODEX 미국채10년선물,D
20181114,10070,10100,10070,10100,141,308620,308620,KODEX 미국채10년선물,D
20181115,10070,10075,10055,10055,373,308620,308620,KODEX 미국채10년선물,D
20181116,10070,10075,10070,10075,914,308620,308620,KODEX 미국채10년선물,D
20181119,10075,10100,10035,10100,89,308620,308620,KODEX 미국채10년선물,D
20181120,10070,10105,10070,10100,27,308620,308620,KODEX 미국채10년선물,D
20181121,10115,10120,10110,10110,57,308620,308620,KODEX 미국채10년선물,D
20181122,10105,10170,10105,10170,101,308620,308620,KODEX 미국채10년선물,D
20181123,10070,10135,10070,10130,67,308620,308620,KODEX 미국채10년선물,D
20181126,10145,10145,10105,10115,198,308620,308620,KODEX 미국채10년선물,D
20181127,10115,10125,10115,10120,303,308620,308620,KODEX 미국채10년선물,D
20181128,10070,10085,10055,10085,16,308620,308620,KODEX 미국채10년선물,D
20181129,10070,10070,10060,10060,54,308620,308620,KODEX 미국채10년선물,D
20181130,10050,10050,10030,10030,12,308620,308620,KODEX 미국채10년선물,D
20181203,10025,10025,9970,9970,24,308620,308620,KODEX 미국채10년선물,D
20181204,9990,9990,9990,9990,211,308620,308620,KODEX 미국채10년선물,D
20181205,10065,10070,10065,10070,11,308620,308620,KODEX 미국채10년선물,D
20181206,10075,10140,10075,10135,122,308620,308620,KODEX 미국채10년선물,D
20181207,10135,10135,10135,10135,30,308620,308620,KODEX 미국채10년선물,D
20181210,10220,10220,10205,10205,112,308620,308620,KODEX 미국채10년선물,D
20181211,10250,10250,10225,10235,803,308620,308620,KODEX 미국채10년선물,D
20181212,10205,10215,10205,10215,1501,308620,308620,KODEX 미국채10년선물,D
20181213,10175,10175,10140,10160,475,308620,308620,KODEX 미국채10년선물,D
20181214,10160,10245,10160,10245,264,308620,308620,KODEX 미국채10년선물,D
20181217,10260,10260,10190,10245,1389,308620,308620,KODEX 미국채10년선물,D
20181218,10265,10265,10245,10265,2203,308620,308620,KODEX 미국채10년선물,D
20181219,10240,10300,10200,10300,19,308620,308620,KODEX 미국채10년선물,D
20181220,10290,10315,10275,10280,4068,308620,308620,KODEX 미국채10년선물,D
20181221,10255,10255,10220,10220,103,308620,308620,KODEX 미국채10년선물,D
20181224,10230,10245,10230,10245,536,308620,308620,KODEX 미국채10년선물,D
20181226,10290,10295,10255,10295,277756,308620,308620,KODEX 미국채10년선물,D
20181227,10205,10205,10190,10205,236,308620,308620,KODEX 미국채10년선물,D
20181228,10220,10220,10180,10185,247,308620,308620,KODEX 미국채10년선물,D
20190102,10250,10280,10250,10270,199,308620,308620,KODEX 미국채10년선물,D
20190103,10355,10395,10350,10395,103,308620,308620,KODEX 미국채10년선물,D
